simulation,pass_km_total_Mkm
2395,32560.155069088578
2396,30286.26562138539
2397,30455.224689997052
2398,35260.660793905095
2399,32986.289958541274
2400,30927.066613725052
2401,30718.34769788771
2402,31923.103801642075
2403,30481.889992491408
2404,30741.256826678655
2405,33620.01781844337
2406,30697.935599119694
2407,31028.464744898585
2408,31818.479917465447
2409,31434.299382652
2410,30387.26445127431
2411,30330.790025499213
2412,32720.06087438001
2413,31328.181966284505
2414,31497.11272120484
2415,30655.492332140508
2416,34210.758558448135
2417,31856.957039776215
2418,30714.19233463336
2419,30885.10497373625
2420,29923.896626275742
2421,32576.56413890737
2422,28897.671863289015
2423,31425.55042102108
2424,29461.983731641114
2425,28852.244434658238
2426,29056.409850904212
2427,31075.22553046865
2428,29115.274396132932
2429,31009.901291624526
2430,30858.910811780584
2431,31275.83283650677
2432,29816.476722047806
2433,31041.907580700426
2434,29328.890651208283
2435,30847.66716871915
2436,30136.235389997673
2437,32581.954310582205
2438,33545.61033240915
2439,29607.592865699044
2440,28523.38900478225
2441,30733.973662816446
2442,32167.40252340829
2443,29764.319560769498
2444,29513.550683792368
2445,32074.47609796915
2446,31888.97141993374
2447,30298.34046970892
2448,29495.455625806757
2449,30336.271437334977
2450,31215.150394884924
2451,33470.13545817054
2452,29878.509372688197
2453,27779.781737217552
2454,30511.634378608316
2455,31484.093387559155
2456,29531.84711787119
2457,30227.103671125788
2458,31959.728661147074
2459,29659.082855827208
2460,30870.549263583278
2461,31237.31124047596
2462,29075.69431362939
2463,30276.00772945486
2464,29657.778174899802
2465,31489.981081466292
2466,30750.808455530212
2467,31776.796760294757
2468,30683.708144696244
2469,30445.908781089594
2470,31895.05565456453
2471,32760.384493584657
2472,31510.54340535031
2473,27822.59727754087
2474,30448.82362806884
2475,29397.021295913903
2476,32903.77107088023
2477,32322.44930214127
2478,32055.14832298107
2479,27578.563794814556
2480,30805.501769074468
2481,31141.160051541385
2482,31196.334374968814
2483,28985.42842291902
2484,32458.638954828042
2485,29783.657184348303
2486,29023.156289465187
2487,31939.691215527797
2488,32744.11326594241
2489,33060.26748238609
2490,32045.70646339093
2491,30830.613752698602
2492,29905.618685075522
2493,30528.08486607496
2494,30488.10265426084
2495,30746.505049600913
2496,29261.57764213353
2497,32552.180000637352
2498,28377.015883639837
2499,33545.41635991884
2500,30339.55142076071
2501,28408.452298986842
2502,32685.501171282922
2503,30393.37535328243
2504,31011.748051259146
2505,32885.692089753364
2506,31811.76713776388
2507,29712.369320221325
2508,30536.050561725588
2509,29946.083294872093
2510,29073.679772928906
2511,31893.05123960072
2512,32575.969120460344
2513,30756.64035605499
2514,31108.927863458714
2515,31192.066741912444
2516,31267.72361792406
2517,33755.15850606948
2518,30641.12482914475
2519,29426.44482181031
2520,30921.400906391576
2521,29549.910843975365
2522,32804.54169507428
2523,30250.41533892091
2524,31894.06194598435
2525,30521.228813750884
2526,30879.528481256744
2527,30774.10485690673
2528,30969.26808323021
2529,30753.8738087425
2530,32130.597222942117
2531,28520.417808459868
2532,32443.845735658557
2533,29029.273349746254
2534,30056.450591520952
2535,29635.445908026162
2536,29790.520373584084
2537,31140.401801519816
2538,30480.50244700176
2539,32535.892745571487
2540,31208.973052011872
2541,29977.639541393226
2542,30199.80403646237
2543,31208.098034436127
2544,31876.343878643598
2545,29831.507431106515
2546,33672.93686629732
2547,32288.34157301347
2548,30194.226809174197
2549,31082.425999551888
2550,31736.900011266574
2551,27562.040966150704
2552,31635.468460020387
2553,33325.708871921364
2554,32692.876837853353
2555,31259.523541295945
2556,29894.674464516786
2557,32527.44189356874
2558,31950.07420717073
2559,31018.510697621852
2560,31977.205096746184
2561,28436.37024575613
2562,31905.446138040323
2563,29660.778378126648
2564,31965.558807215668
2565,31718.87297356436
2566,29210.783960078166
2567,28764.80809823324
2568,30673.011748488432
2569,31581.855210670223
2570,30413.559202564065
2571,31691.060597661788
2572,30985.795256810026
2573,31557.348147106357
2574,30317.903745213753
2575,29160.157636917673
2576,31039.70646515447
2577,31104.8575255533
2578,33564.96605201859
2579,28935.655795842835
2580,31995.682415328472
2581,32086.387012931656
2582,31458.577033872945
2583,33998.37112960385
2584,32569.186460658282
2585,31122.82741193897
2586,31203.796394803772
2587,29566.560385605968
2588,28965.252917210313
2589,31905.29877408467
2590,32371.380243115647
2591,30764.575298133623
2592,30086.609583857928
2593,31598.424407376842
2594,32628.035656903092
2595,28723.33741074687
2596,31477.938069795873
2597,31081.561129548903
2598,32966.30313768248
2599,29848.62892841175
2600,31102.742327128373
2601,33265.49852664849
2602,33438.44661177319
2603,30621.714276506253
2604,32525.74021152447
2605,32603.010738210123
2606,31186.18992378782
2607,32820.267692118025
2608,34428.3437198487
2609,29011.158720822386
2610,29285.129240905742
2611,30494.857322267482
2612,31282.63056989993
2613,27985.32873896466
2614,29458.625496350563
2615,32155.357714995585
2616,32721.662704066774
2617,28915.274609851036
2618,30095.978612754785
2619,31380.307600777516
2620,30352.668245347762
2621,31519.37429735817
2622,30619.895989204473
2623,29030.757159731293
2624,31357.080346309336
2625,31331.37066364839
2626,33833.81603114959
2627,33280.354423296056
2628,29044.799343460152
2629,32174.27241510315
2630,31032.624966076484
2631,31496.750952840142
2632,28800.398697987534
2633,31651.189222248282
2634,31788.635257070626
2635,28798.962107897594
2636,34590.07256465611
2637,29226.51151506692
2638,30739.33319575503
2639,27506.436847521098
2640,30047.2916705144
2641,33803.272994644874
2642,31755.32713141156
2643,32390.55407124932
2644,33062.82586889991
2645,28650.5376292136
2646,32038.113311991965
2647,31656.181125606043
2648,30010.698603701283
2649,31890.469555713153
2650,29406.392236950665
2651,30543.150433791106
2652,31672.6200678747
2653,32402.104732940705
2654,29932.561130765138
2655,30447.33752051107
2656,27950.215290173546
2657,32784.67853705535
2658,31322.501699912034
2659,33290.19049563091
2660,32223.206311810325
2661,30408.620306965113
2662,34247.976412417665
2663,31239.82488033182
2664,34179.39540886693
2665,31589.22405320065
2666,32029.445143170713
2667,30952.66962825738
2668,30573.368496924708
2669,29002.319085779443
2670,33879.2126150496
2671,29602.09978029954
2672,28978.822204066993
2673,30115.4974815924
2674,31783.744904666364
2675,28824.46928895296
2676,30433.141382536738
2677,31142.584307862286
2678,29824.605525549912
2679,31554.408520650355
2680,26862.387366141684
2681,31825.784066296008
2682,31394.468178574898
2683,31757.176927866538
2684,32092.632883490845
2685,30848.633112973384
2686,32325.32674761062
2687,30027.4825069635
2688,30696.07131267936
2689,30205.232030818144
2690,28822.36781501799
2691,31656.17868986957
2692,29876.69282995231
2693,29400.112738091513
2694,30561.713889333856
2695,30482.934008740525
2696,28737.270562577414
2697,31400.12559695892
2698,31059.93259984711
2699,31352.836511917416
2700,33416.67502210281
2701,29892.66731243058
2702,30466.162397962868
2703,33294.94194845401
2704,31150.40130293872
2705,29917.439359490112
2706,33940.8373368965
2707,31260.74835501084
2708,28788.85559458725
2709,29141.123027154605
2710,31925.3732146272
2711,28395.7566567571
2712,33508.4527079026
2713,30138.031351052865
2714,29374.941361760895
2715,30430.02228557562
2716,33409.28151400856
2717,32761.22080406399
2718,29367.061984691147
2719,29655.907142278425
2720,30799.84806063237
2721,30262.81529827253
2722,32431.113415353957
2723,30733.402164650433
2724,32235.447596805323
2725,29763.772522015588
2726,30705.137952331756
2727,31620.549385115675
2728,33112.04878489868
2729,32541.87221914566
2730,30950.430143706588
2731,33720.67139433728
2732,33509.425814994014
2733,32993.65388381261
2734,33608.48873046623
2735,30416.300397407584
2736,30082.45586172763
2737,33266.35568272405
2738,29652.32458513491
2739,30527.362228112666
2740,30739.521832871993
2741,30162.633780267475
2742,30382.050269756837
2743,32067.460432262284
2744,30445.91469749799
2745,29888.01564277036
2746,29510.027552335327
2747,28129.32936445345
2748,31339.2652263179
2749,29916.46552888482
2750,29259.67298386979
2751,33543.46608498034
2752,30236.80697370524
2753,28202.562208066065
2754,30902.38098051397
2755,29674.24384310078
2756,32396.12255077327
2757,30311.815629583853
2758,31278.715556722145
2759,31151.433770710435
2760,31966.642738829087
2761,28823.086240376862
2762,32141.85985837481
2763,31051.76183365351
2764,29965.86983004803
2765,28063.565484358936
2766,30053.277522726057
2767,32983.44503735764
2768,30465.21590484752
2769,31796.836128567425
2770,29763.56556097799
2771,29478.843674355987
2772,29951.368674844904
2773,29844.166213129593
2774,31501.277867522287
2775,33607.9224769318
2776,28899.028311080743
2777,31151.163702957154
2778,31024.1296664954
2779,27757.825248404555
2780,30010.583941455894
2781,30363.52290826906
2782,30550.406057817756
2783,28299.22536878117
2784,28694.312402174408
2785,31830.33207614306
2786,31761.56921052821
2787,31872.975597792807
2788,32753.367437778998
2789,27705.23270025122
2790,30804.4744124349
2791,28483.21694559837
2792,31216.69627576529
2793,30073.77659846768
2794,30822.436441162205
2795,31951.22602239913
2796,31161.791324162168
2797,32327.439081937395
2798,30944.3955332653
2799,32793.22670548231
2800,30667.692151306488
2801,34288.0807725842
2802,29831.393188204947
2803,29486.54936252465
2804,28514.388071626236
2805,33348.3311114151
2806,30351.349707820576
2807,32967.44678402479
2808,28296.567725334826
2809,33125.70712604246
2810,30561.85590091119
2811,32727.400956593745
2812,29961.66322874538
2813,34120.67998754715
2814,29879.253994896222
2815,33087.45145079055
2816,30806.2747727079
2817,30621.45443700603
2818,32251.879764982645
2819,29235.570214645653
2820,29279.608945437165
2821,31377.925389485707
2822,30956.506354627356
2823,30118.568761393537
2824,29163.97116283765
2825,34549.612826674944
2826,31216.305754854773
2827,30905.031690140568
2828,32783.48734597059
2829,32810.06802281423
2830,30223.167044506747
2831,31603.141308484915
2832,30496.289413881215
2833,30606.635498255735
2834,26745.161627425758
2835,33464.69489295501
2836,31079.011533614434
2837,32590.765048848523
2838,31023.237938443297
2839,31586.02585396509
2840,28546.135997542595
2841,29300.305413648814
2842,29493.998271179924
2843,30003.723821710548
2844,27936.8559772883
2845,31668.03707130972
2846,32198.38160373971
2847,29521.13349206168
2848,30635.57557141817
2849,29670.90719702701
2850,30175.012568434035
2851,34111.08942181021
2852,31727.046657556733
2853,29034.187079956595
2854,33009.138625344014
2855,29955.43929518534
2856,31331.653289015856
2857,32811.808340371565
2858,28454.16813708445
2859,30539.144902810578
2860,30228.955776103074
2861,32592.769763203425
2862,31313.277690844392
2863,31319.295384979967
2864,33087.28681163777
2865,28647.66751917458
2866,31328.828692445768
2867,30962.537589134892
2868,30061.15540053935
2869,30409.142449819767
2870,29008.28632676812
2871,28790.681466742197
2872,31792.313110585186
2873,34094.22444486103
2874,32331.458620189605
2875,30436.561229158928
2876,31614.968196147674
2877,33556.248845569375
2878,32113.39392603189
2879,32025.36101250263
2880,31199.76077131825
2881,32811.83148029313
2882,29951.097652100143
2883,29767.979823913352
2884,32963.87233394163
2885,30767.011863095926
2886,31578.325141105644
2887,32384.540490211984
2888,32472.580410024948
2889,30382.802306403963
2890,32785.811879088425
2891,30365.863055312948
2892,32340.62573366508
2893,31155.956242811717
2894,30717.648063312477
2895,29588.390314146258
2896,29730.618862392763
2897,30596.845367693888
2898,34024.43589733624
2899,29693.06904650982
2900,29207.944689320193
2901,32593.75811828025
2902,28028.03020426285
2903,28534.633722116887
2904,33614.19501959186
2905,28353.772170794466
2906,30355.033447967653
2907,30766.143580116022
2908,30277.351629979985
2909,30705.76554205052
2910,28818.806758303894
2911,31290.119892029656
2912,28554.2500058926
2913,32475.950926050326
2914,32466.50836784111
2915,32180.015762136092
2916,34025.05205308833
2917,31252.250651299775
2918,29564.980534889743
2919,30947.350127476584
2920,32296.216822245813
2921,31259.03150189118
2922,29679.80469848806
2923,28160.74305651423
2924,33543.76283469315
2925,32856.1673899405
2926,30986.69435490528
2927,32438.4718296241
2928,34062.694230174275
2929,29527.23262025788
2930,29864.457587230336
2931,29273.93212162161
2932,31066.267212560502
2933,31781.279753699582
2934,29359.996302548574
2935,33076.728031430284
2936,31166.21995067166
2937,30320.845176596184
2938,31907.055179266576
2939,29524.155118297844
2940,30998.25554616383
2941,29926.722782608515
2942,31009.871193339903
2943,30768.987361990905
2944,31377.24205869127
2945,32791.22579740299
2946,29998.850817367886
2947,30403.995576368772
2948,30757.62956173089
2949,33685.79851412204
2950,33757.81803675562
2951,29578.986096509834
2952,31539.33914464064
2953,32394.962808290962
2954,30436.951991564605
2955,32805.73370483713
2956,29679.69086905602
2957,30778.44338219846
2958,31928.66756420282
2959,33760.913080572594
2960,33437.02539789547
2961,29479.742738498728
2962,33449.57567366039
2963,31398.233695503608
2964,29662.28568062355
2965,32407.941479194673
2966,30100.48950768996
2967,29838.58297808088
2968,30004.900137777284
2969,30817.974109901457
2970,33541.83451522256
2971,32987.3269589784
2972,30984.6828059087
2973,32804.64470517761
2974,33804.82227210236
2975,32119.51964619408
2976,30576.266900576753
2977,28482.23233802126
2978,35126.63935817918
2979,29810.233926610337
2980,30392.90837904086
2981,28168.94459578647
2982,34585.83313200226
2983,33259.82430511613
2984,31041.03278170578
2985,32929.72278383288
2986,29402.107943149727
2987,29682.00048647156
2988,32632.261570750572
2989,31502.8273027337
2990,31557.19152469021
2991,29996.09330562352
2992,31625.029239282627
2993,31738.04143667849
2994,31214.618233921014
2995,30425.281038836987
2996,30296.63687926707
2997,29870.486163816513
2998,29555.915110554866
2999,31464.588564939637
3000,31771.021344952576
3001,28530.89309195452
3002,28715.738873786515
3003,29683.142889033694
3004,32098.553352733194
3005,30646.490980519142
3006,33187.62124448878
3007,29577.36110932933
3008,34311.404631384685
3009,30167.190649028096
3010,31192.22718294636
3011,30002.46256315251
3012,31356.50675298957
3013,33474.11693231875
3014,29580.5877086223
3015,30813.507961206604
3016,29424.840645902405
3017,30058.110897109287
3018,31114.61441699722
3019,29497.554081203627
3020,31701.7338024086
3021,32453.3709374312
3022,30205.637399461964
3023,30546.883713078194
3024,31558.93970352819
3025,32697.04891679708
3026,29455.017874241636
3027,29371.839200266164
3028,28654.788189082497
3029,32323.702214030636
3030,30919.25835452766
3031,30019.86710125759
3032,31758.284667928852
3033,30934.2758563865
3034,32062.56285494847
3035,28950.188657686063
3036,28971.36528144545
3037,30694.82166354911
3038,30394.31824571561
3039,30243.86342610257
3040,33021.13357142063
3041,32599.39052569155
3042,29350.51679401954
3043,31223.27845533782
3044,32496.79481982705
3045,33082.28006862171
3046,29857.329757110434
3047,31438.655077849686
3048,33070.32545412385
3049,31680.882647797363
3050,29383.28135851712
3051,29004.653056312072
3052,28016.98129760221
3053,28215.34061874158
3054,33078.30722039025
3055,29883.434707650056
3056,29747.363486084454
3057,33852.13835571494
3058,29091.697246382835
3059,31478.686564441185
3060,31347.337476035405
3061,28670.249872322045
3062,28984.150633666573
3063,32825.14226850973
3064,34038.83758253783
3065,33214.308672610154
3066,31195.73034924322
3067,29855.909612977735
3068,29271.51113722371
3069,29452.600624243674
3070,31875.864959939987
3071,30832.834493936927
3072,31298.981139914737
3073,31337.860303679747
3074,29975.630092857824
3075,32389.88124469785
3076,31244.34014299809
3077,30885.266810895224
3078,31871.23873327944
3079,30939.992483341477
3080,29043.066203067025
3081,30002.553015783982
3082,34000.598327998836
3083,28413.29926441943
3084,31192.64825995537
3085,29630.211777550383
3086,31497.66738078873
3087,29462.97769946299
3088,31715.028897797118
3089,30882.24842093844
3090,30070.39945454686
3091,31571.9684459444
3092,31396.623048131594
3093,30403.470626061902
3094,26721.397555152762
3095,29696.258453196973
3096,30503.3219475678
3097,28951.559300660163
3098,28420.066227148793
3099,32144.96020208143
3100,29988.577257593217
3101,30156.82319825863
3102,30355.460998860864
3103,32413.369800547272
3104,27649.969025927396
3105,30763.139371244917
3106,31109.404207894942
3107,28961.706486672596
3108,32623.56027742041
3109,30488.00566864921
3110,29480.4950401691
3111,30089.3083899035
3112,30571.413182412598
3113,29769.072187412912
3114,32361.359568098225
3115,33120.32645621056
3116,30833.84796889843
3117,31686.253348903032
3118,30472.66977893109
3119,32124.972463854712
3120,30925.95741062635
3121,35002.44883179951
3122,31353.553382818794
3123,30379.584202266302
3124,28164.744968574145
3125,34813.02293325636
3126,31496.41657949903
3127,28893.08790475981
3128,32027.503593129128
3129,29653.480736981914
3130,31682.718254067033
3131,32527.599956788483
3132,33407.8132302652
3133,31092.07365116919
3134,32014.88221590687
3135,30400.140997208837
3136,33232.065065235496
3137,33567.30518058393
3138,33661.03735662248
3139,32508.601598282487
3140,29831.964865164304
3141,28739.144691175843
3142,31827.482874178717
3143,31009.879168881682
3144,31522.059724654206
3145,31743.651470383935
3146,30005.47185469919
3147,28820.61493552993
3148,31145.02982056295
3149,32080.18346635881
3150,30294.421592298408
3151,34237.713619771435
3152,30975.335980228218
3153,31111.64143518189
3154,33276.54101669142
3155,30212.994990806503
3156,31134.513228407053
3157,33986.39929429076
3158,29976.62310754452
3159,29282.862834419204
3160,31572.109951581748
3161,29650.090755799727
3162,29335.38673211139
3163,31340.431721367277
3164,30947.16503690635
3165,29819.989044945134
3166,28754.121836370392
3167,32312.833040699123
3168,32856.958999319286
3169,31946.857000676155
3170,31112.805510765487
3171,33128.10045406341
3172,30528.6466281488
3173,31030.061219084266
3174,32241.64573351121
3175,29131.147414745654
3176,31958.251612802305
3177,31706.244409890976
3178,32155.28421007293
3179,29595.998443183616
3180,30106.919926499944
3181,30267.501506857297
3182,32245.40413302123
3183,29344.391614791442
3184,31044.17080723995
3185,30610.531866422298
3186,29235.557693925755
3187,31412.384231343756
3188,31169.544840666807
3189,31056.91064339385
3190,30942.80421391349
3191,28388.761036248776
3192,32362.4575508777
3193,32266.239931962507
3194,30788.07220089248
3195,34830.05698538914
3196,32662.345704010102
3197,31626.701475568152
3198,30207.250991770292
3199,29994.46410885327
3200,31392.619110035936
3201,28921.923229763146
3202,30417.475817775554
3203,32600.97180044335
3204,29686.28056331663
3205,29905.786118920605
3206,32168.739458045042
3207,30718.445522686023
3208,31042.492127077796
3209,31210.11752354942
3210,31985.168549083566
3211,33690.89110757872
3212,30727.72602651297
3213,30602.245578617087
3214,30835.985511861632
3215,29226.074595040005
3216,30316.071287298393
3217,28527.738140067162
3218,29625.676996354236
3219,30927.076152603622
3220,28294.32000960249
3221,28767.821312618253
3222,30853.94130275524
3223,31056.64995488617
3224,31666.592598464416
3225,30319.377466571335
3226,29789.821230652276
3227,33854.160621188006
3228,31226.53148545493
3229,32283.35027118448
3230,29428.18082022761
3231,31202.027253483247
3232,31822.404874762873
3233,29874.299568881408
3234,32378.25923795867
3235,29924.870570607163
3236,32237.98133330712
3237,32927.76060404938
3238,32755.291408565456
3239,30994.876973313734
3240,30473.25554397612
3241,29150.539476337693
3242,29093.30974174031
3243,31912.111117442135
3244,29418.935428615958
3245,33893.605174574164
3246,32064.765367427117
3247,30960.70962438458
3248,31535.69494604775
3249,29554.07246111219
3250,30970.150871533282
3251,30150.696178117825
3252,33365.125702675134
3253,32215.10132074508
3254,30957.65928011339
3255,30452.80598485919
3256,29615.15198272432
3257,29940.840136900802
3258,31126.511009336242
3259,31669.684999817848
3260,29425.64263808706
3261,31812.250696732728
3262,32100.912297511102
3263,31704.24203285256
3264,32986.26288309653
3265,29502.642194576554
3266,30093.414831059534
3267,30774.989143905183
3268,31248.970168927783
3269,31877.371983175286
3270,29678.82076383642
3271,29579.670752862945
3272,30801.80760484147
3273,32701.930201504747
3274,34073.99538241037
3275,31219.23294720522
3276,32731.91513237588
3277,30936.798473956398
3278,33147.3857976002
3279,31092.624426759237
3280,31466.830351791148
3281,30249.0580912352
3282,32258.751547906533
3283,32448.84581487607
3284,28552.97156000675
3285,28932.35428335741
3286,31003.036826184965
3287,32627.757734556566
3288,28740.830308969485
3289,29551.284127164956
3290,30179.004557281267
3291,30385.57227765249
3292,30768.486734374197
3293,30981.35470559356
3294,33618.10882750521
3295,32752.777366439757
3296,29779.47296671738
3297,30980.466600299373
3298,28640.70687545468
3299,33430.41831449539
3300,28485.444485591986
3301,31301.910740446325
3302,28089.78245925595
3303,30831.15419759399
3304,34121.00450518061
3305,32051.41996128768
3306,33941.45929712381
3307,28447.96740983573
3308,32540.06949949592
3309,32884.04637468745
3310,32445.32087302852
3311,27890.194586341135
3312,29008.035190427643
3313,31689.724872090617
3314,34231.9777278152
3315,30848.7702875418
3316,33771.01367755319
3317,30300.453458710486
3318,31422.354347822384
3319,31023.670401696738
3320,30320.691169739865
3321,32052.916226866233
3322,29874.031918854675
3323,30502.750118899785
3324,29917.49811960916
3325,29699.83461152979
3326,27967.307623692468
3327,33073.47183890042
3328,29111.56572681817
3329,33308.481715143
3330,28342.167162528105
3331,31113.870142515985
3332,30159.276273416435
3333,31618.670779619075
3334,32278.372114864513
3335,31868.795040318833
3336,32531.496990519023
3337,30572.09118355603
3338,32601.16970492844
3339,33073.122597715424
3340,28388.260094740624
3341,31956.860370918388
3342,33838.176117584684
3343,31869.586911544808
3344,30959.280500624463
3345,30905.663276739997
3346,32428.102088075077
3347,32747.035702947527
3348,31708.519424423317
3349,33402.53775758567
3350,30539.717759271836
3351,32420.34690391743
3352,30845.666603216127
3353,28098.33530565779
3354,30664.03717385498
3355,29026.070564128084
3356,31837.204468818993
3357,33299.59385375085
3358,32890.605824435355
3359,31696.59389840114
3360,28175.086914979547
3361,29871.556532826424
3362,29524.222555966586
3363,30958.181324633486
3364,32911.5622305729
3365,31440.854325974517
3366,31793.934883383245
3367,32918.149401910385
3368,29552.65282492358
3369,32429.74100421972
3370,28944.881764178735
3371,30711.21673064874
3372,31428.28360025614
3373,32617.131557576216
3374,31996.29738629285
3375,29955.513170382965
3376,31378.081837893733
3377,31314.18004452617
3378,32198.770516335346
3379,30531.574599202508
3380,31550.682844966792
3381,29119.879938424932
3382,30168.80826559902
3383,35244.992602888175
3384,29862.867245894162
3385,30615.74755905259
3386,32027.15481634305
3387,28714.518173978766
3388,32035.12918359885
3389,30460.21686229627
3390,30285.69809788308
3391,31505.52937367885
3392,32610.618270699906
3393,29727.088660871294
3394,31759.41764791302
3395,30433.75110087844
3396,30619.247294902216
3397,29270.75407812467
3398,29871.87299643904
3399,32890.665139431665
3400,29131.32790164472
3401,32246.57961817511
3402,32435.604944015897
3403,29913.78973867372
3404,30240.863381794567
3405,30107.217685464257
3406,31145.208581435654
3407,31184.222602743896
3408,30970.55143506892
3409,30894.71762991039
3410,31011.36593345158
3411,33728.31937796087
3412,32190.636368159434
3413,27978.081395821366
3414,33630.00483709492
3415,30584.732596130816
3416,30628.56800389385
3417,31704.550870867675
3418,29839.896853413262
3419,29323.5343552933
3420,32104.016337776142
3421,28875.790529952177
3422,31025.010267409354
3423,28673.044028881963
3424,31718.11646848511
3425,30867.80747467813
3426,29955.827035529433
3427,30378.420249291004
3428,34352.3737798298
3429,28700.10789043608
3430,31069.92420452616
3431,30668.999902035197
3432,30459.553355442247
3433,31282.366224049332
3434,29975.47080334879
3435,28678.88885135559
3436,31052.318626848813
3437,33807.61491356316
3438,30818.0748290347
3439,33064.739203138946
3440,34093.05976261121
3441,31284.130182886314
3442,33121.53022308618
3443,31794.308196363316
3444,30013.55836677321
3445,32080.458139168546
3446,30718.396580202898
3447,30763.154005192453
3448,32938.61126243194
3449,31884.730504749285
3450,30108.28771273486
3451,31428.778586533623
3452,28599.50158375403
3453,31616.92475931944
3454,32188.564036249496
3455,28749.25598582686
3456,29477.802718043193
3457,33145.62837156651
3458,32594.144612346532
3459,31346.453778688425
3460,30663.42955675212
3461,31513.02449393979
3462,32628.015624871507
3463,30141.254060190073
3464,31579.830116795423
3465,31545.97584918033
3466,29454.832979837665
3467,30837.950118022753
3468,30488.65738099592
3469,31907.213041983767
3470,29698.927533781
3471,32338.026579452668
3472,31809.853506369713
3473,32104.45250398873
3474,32543.294258078677
3475,31307.502548271063
3476,29205.931471846787
3477,29114.670081061646
3478,29610.538116916086
3479,29478.319268399493
3480,30809.901800045805
3481,30074.596068347808
3482,31213.734067756337
3483,30886.81427197202
3484,31673.372014769968
3485,30918.998604423447
3486,28217.892770047616
3487,29883.78415700843
3488,32283.159380877336
3489,31190.579924372756
3490,32985.80649578489
3491,34891.69488137023
3492,30323.02681611652
3493,32269.17935611575
3494,27828.21367479004
3495,30374.07301140035
3496,31995.836917298395
3497,29379.455814806985
3498,31972.62802618711
3499,30728.063424963286
3500,31523.500533771185
3501,31215.46298731497
3502,32066.932602971494
3503,30124.192090472938
3504,30866.20581419674
3505,31146.820499438152
3506,31996.043960013874
3507,30172.567378587824
3508,30055.896900278978
3509,28824.982583584188
3510,30791.90866504072
3511,31940.461080462315
3512,29445.39902773902
3513,30430.632571609753
3514,33684.48952277382
3515,27888.783879648527
3516,32018.10361044224
3517,30493.367330746223
3518,29049.558307967094
3519,31613.945137890776
3520,31399.788705815925
3521,31928.81377473626
3522,31382.126971155867
3523,32607.335925679643
3524,30808.971701940998
3525,32198.55867549441
3526,28993.205408687736
3527,29321.415358689774
3528,31422.66030593966
3529,30304.407835708804
3530,34034.65627082586
3531,31520.040120800117
3532,29956.465663516083
3533,29572.46405329674
3534,30273.447812777755
3535,30130.783531030553
3536,33360.28982124257
3537,29350.89850033571
3538,29676.95383931112
3539,32000.954771377026
3540,34232.65902710914
3541,33555.57250827024
3542,31163.5516171257
3543,32705.344408413446
3544,31529.93273332018
3545,33934.320186290905
3546,28469.679080192895
3547,31810.767582783188
3548,34231.43211229338
3549,31319.259947014725
3550,32166.731527906584
3551,33193.7461559143
3552,35149.83666155101
3553,29169.104384381484
3554,32015.486680191814
3555,31746.170724588334
3556,32524.23909912153
3557,32034.835579559654
3558,31219.187935741713
3559,33690.680041737476
3560,30213.44647212651
3561,31906.24696051754
3562,29612.647626736325
3563,29206.94677943447
3564,31239.954300510533
3565,30769.91649433026
3566,32324.542116761648
3567,32897.120416326354
3568,29447.95320357762
3569,33381.35065304824
3570,32404.42600481907
3571,32310.289580322296
3572,29118.945171237952
3573,30332.032233105354
3574,30724.271334410805
3575,32690.963745625388
3576,32060.225626098356
3577,33733.05574169125
3578,31339.298903894338
3579,32926.661769953294
3580,32205.203118061385
3581,28842.68191456842
3582,31202.617854409953
3583,28948.607305318663
3584,29756.29167776867
3585,29023.78313272773
3586,29567.206205710616
3587,28846.85291508256
3588,31025.089456131147
3589,29909.8324144124
3590,31952.30415943839
3591,31639.633068017887
3592,30475.965636618545
3593,30908.891906172397
3594,31613.82140574316
3595,33966.75284175097
3596,31203.5640287168
3597,29461.809127868863
3598,31115.00465943859
3599,29358.248937114295
3600,31505.81452261026
3601,29486.452175891678
3602,30209.285329186245
3603,30586.63206928418
3604,34731.17020575583
3605,28728.714798777477
3606,32455.917195096816
3607,33751.71571769739
3608,32333.6170499555
3609,34731.27291230375
3610,32301.125332256743
3611,32288.27069799935
3612,31409.941365958584
3613,30634.833934063987
3614,31191.71987094281
3615,32211.05636793682
3616,32695.444327390192
3617,32228.90291555484
3618,31117.32947955402
3619,30372.01779177529
3620,28038.955338488693
3621,32446.93327925657
3622,29709.75847645488
3623,31362.281057396052
3624,31870.47725928346
3625,31079.28802265169
3626,30228.479095270377
3627,34884.14912728056
3628,31409.00560270539
3629,32372.71674921711
3630,28625.18949915365
3631,30486.5275396719
3632,32676.22273020847
3633,30874.59909601292
3634,33813.23898936318
3635,32144.023950255218
3636,30165.987439660745
3637,32852.71322044833
3638,32326.475191071106
3639,31867.722760646637
3640,33730.74248341743
3641,32504.26542975129
3642,30282.61305293389
3643,32802.89027221905
3644,29078.79338004823
3645,32342.700693964514
3646,32765.178812444483
3647,30268.25038850365
3648,32207.256630747666
3649,29806.626312374334
3650,28910.061715751825
3651,31124.88007283495
3652,30474.807275304756
3653,33112.13880415734
3654,32863.10244930771
3655,31795.989305319184
3656,30814.23454415939
3657,31281.922896306423
3658,30029.91342917964
3659,29399.124750550916
3660,31098.37444559124
3661,31521.174337529075
3662,34176.96839711138
3663,28690.92213541199
3664,30298.635424235985
3665,28212.4446975002
