refnis,pop_densit,Distance T,nb_poi_sco,score_pent,score_dens,score_tram,score_bus_score_bus,score_imat_score_imat,score_moyen,score_ecart_type,classements_1ers,frequence_1ere_place
63004,52.7525333125592,2,2,3,1,1,1,5,2.222324989548053,0.08442872236759429,0.0,0.0
61003,524.6774448345809,4,2,2,3,1,3,4,2.9016170887912414,0.06343368670362962,0.0,0.0
57095,140.069482416751,2,2,4,1,1,2,4,2.258490274059223,0.0674788736025929,0.0,0.0
45059,263.452398766831,2,2,4,2,1,3,3,2.382878101845034,0.05029368240063224,0.0,0.0
44073,226.297005680872,1,1,4,2,3,2,2,1.8851989721718014,0.053218054652611764,0.0,0.0
38008,416.44626635774,5,3,5,3,3,1,2,2.9477571530792748,0.07919316403411386,0.0,0.0
34023,1387.79939104158,3,2,5,5,1,3,2,2.8849978592227075,0.08110364447338778,0.0,0.0
24041,199.163215617725,3,1,4,2,1,2,2,2.0097208044633628,0.05400987747751868,0.0,0.0
24038,694.147574986297,4,3,4,4,1,3,2,3.004884122303055,0.06413605328248281,0.0,0.0
23098,2344.1637893802304,5,2,4,5,4,4,2,3.5645154272499355,0.07279525702900158,0.0,0.0
72039,395.768943647948,1,3,4,3,1,2,3,2.413790210499553,0.060551943814978415,0.0,0.0
11029,3390.28949457311,5,4,4,5,4,4,1,3.751479083495975,0.0779538122971066,0.0,0.0
91141,161.682846479659,3,2,1,2,1,2,4,2.3681065205346226,0.05905366050235096,0.0,0.0
84033,33.075447305706604,1,3,2,1,1,2,4,2.155461691069072,0.06749417045144247,0.0,0.0
83044,38.6960491637132,2,1,1,1,1,2,4,1.8705126836973196,0.06336494880380221,0.0,0.0
61080,227.4336609171,3,2,2,2,1,3,4,2.590738355108172,0.05637639612994816,0.0,0.0
41024,631.7697515287999,2,2,4,4,1,3,2,2.5070316298037136,0.06072263087324365,0.0,0.0
23096,540.313776173798,3,3,4,3,1,2,2,2.538461049782323,0.0508758443880548,0.0,0.0
23045,528.044348278757,4,3,5,3,1,2,2,2.7611172401907638,0.06911426820634486,0.0,0.0
21010,10348.9255166032,5,5,3,5,5,4,1,3.9644144694410643,0.08719840015573158,0.0,0.0
72004,256.91343354562804,1,4,4,2,1,2,4,2.6316618247055827,0.07819316329632826,0.0,0.0
61010,101.146509016695,2,2,4,1,1,2,5,2.4449568241215833,0.08437915944255996,0.0,0.0
57081,319.073974233711,4,5,4,3,1,3,4,3.5959373897256826,0.07331606741941367,0.0,0.0
57072,220.62344487643296,2,2,5,2,1,3,4,2.6364321476432995,0.07070414610665149,0.0,0.0
44083,350.94065804364897,2,5,5,3,1,2,3,3.009876607216447,0.08204207381409867,0.0,0.0
44040,779.727807192872,5,3,4,4,3,3,2,3.347068374029189,0.055676566739364615,0.0,0.0
13037,267.505326784409,2,2,4,2,1,2,2,2.0408672129450216,0.042028143062744265,0.0,0.0
13006,357.238809608146,2,2,4,3,1,2,3,2.3826438020179093,0.05018318725444014,0.0,0.0
92003,326.488862199554,3,3,2,3,1,3,4,2.932763497272908,0.05414553185958981,0.0,0.0
83055,30.8121807947935,1,2,1,1,3,2,5,2.2747411992949043,0.08219233473811842,0.0,0.0
62027,212.30217140312504,2,2,3,2,1,3,5,2.6887237062338585,0.07387650761851922,0.0,0.0
61043,160.426573039844,2,2,3,2,1,2,5,2.5331793673962286,0.07380435302263022,0.0,0.0
56022,225.465708591936,4,3,4,2,1,3,4,3.0671971444067196,0.06555073397928556,0.0,0.0
55035,202.98403110898403,2,3,4,2,1,2,5,2.786981966286316,0.07802424742502351,0.0,0.0
53053,653.7412647199279,3,5,4,4,1,3,5,3.782145284126014,0.0812973841538068,0.0,0.0
44021,1699.4572679309902,5,5,4,5,4,4,1,3.9381941866501897,0.0816757084120443,0.0,0.0
33040,151.03398924295,2,1,5,2,1,1,3,1.9521618167514236,0.0705950445517866,0.0,0.0
23027,934.742763668898,5,4,3,4,1,3,3,3.466546974456308,0.07177441125995591,0.0,0.0
13001,241.949486227229,1,2,4,2,1,1,4,2.102687279559536,0.07223620419720173,0.0,0.0
82009,32.5589295565296,1,2,1,1,1,1,5,1.9325813034036925,0.08642507394276205,0.0,0.0
71020,261.14629039740703,2,3,4,2,1,3,3,2.569593204999234,0.05158681044294051,0.0,0.0
92087,115.119859437668,1,2,3,1,1,2,5,2.222300633713126,0.08418913450873029,0.0,0.0
57097,298.925881836242,3,2,5,2,1,2,4,2.6364565034782124,0.0711292161000558,0.0,0.0
44012,625.1464308221709,4,3,5,4,1,3,2,3.0719716180389525,0.0709485771950261,0.0,0.0
31033,458.512020165527,5,3,5,3,1,2,3,3.103152484925715,0.0792116865902427,0.0,0.0
25084,188.37195313398,1,2,4,2,1,2,4,2.2582316183971893,0.06730993579817991,0.0,0.0
24045,252.34360998512705,3,2,3,2,1,3,2,2.2848927507193277,0.042351863544009,0.0,0.0
21019,4751.29571390574,4,4,3,5,4,4,3,3.901755993212262,0.037468773933313146,0.0,0.0
13023,197.288596826728,2,2,4,2,1,2,2,2.0408672129450216,0.042028143062744265,0.0,0.0
91114,75.8375960394632,2,3,2,1,3,2,4,2.4976459427952045,0.05581152854381541,0.0,0.0
85039,55.1034381418964,3,2,3,1,1,1,5,2.3778936842206124,0.08668900525061085,0.0,0.0
85011,39.4282967214223,1,2,1,1,1,1,4,1.7461147533413204,0.0654799709325921,0.0,0.0
84035,38.2768721016482,1,2,2,1,1,1,4,1.8132022490772248,0.06490176453513398,0.0,0.0
84010,36.3285190398677,1,2,1,1,1,1,4,1.7461147533413204,0.0654799709325921,0.0,0.0
63049,128.469201486696,1,3,1,1,1,2,4,2.088374195333173,0.06943404646449655,0.0,0.0
62060,274.56367420545,3,2,4,2,1,3,5,2.9113798966423325,0.07624561220860455,0.0,0.0
62022,808.096234944042,3,3,1,4,1,4,5,3.3629969294475566,0.08250081142188788,0.0,0.0
56005,76.660711607816,1,1,3,1,1,1,5,1.8800411917212696,0.08970569659704773,0.0,0.0
44020,418.29850397757,3,3,5,3,1,3,3,2.9475594344182143,0.05813426796179618,0.0,0.0
44019,485.0022246128791,2,3,5,3,3,3,2,2.792139746736855,0.047058700227920566,0.0,0.0
35011,249.941126876809,1,4,5,2,3,1,2,2.3568874385326812,0.07764512069154696,0.0,0.0
31005,847.8819576612119,3,5,4,4,3,3,2,3.409361190992487,0.05520980646970003,0.0,0.0
24008,178.965977392831,2,2,4,2,1,3,3,2.382878101845034,0.05029368240063224,0.0,0.0
21014,23322.25867821,5,4,3,5,5,5,5,4.679109905373995,0.03729276156413764,9380.0,0.938
21004,5872.20753094877,5,5,3,5,4,4,5,4.616972891163771,0.0385840894837722,620.0,0.062
21001,6981.41118678129,5,5,4,5,4,4,1,3.9381941866501897,0.0816757084120443,0.0,0.0
13010,406.04713065432696,4,2,4,3,1,2,4,2.880247741425413,0.06813518080597313,0.0,0.0
12025,1346.97402818105,3,5,4,5,1,3,1,3.191589122887062,0.09481565039055516,0.0,0.0
12021,760.41723876652,3,3,4,4,1,3,2,2.8493154276304846,0.058293481860973426,0.0,0.0
11054,332.98055981583497,2,2,4,3,1,2,4,2.5691103520802883,0.06165482245310778,0.0,0.0
71022,782.477551159128,4,5,4,4,1,3,3,3.5647808786738207,0.07249624928390233,0.0,0.0
56049,138.34905880224798,2,1,4,1,1,3,4,2.2273195097426566,0.07483499096323644,0.0,0.0
64023,134.065742787112,3,1,5,1,1,2,5,2.4808979113758234,0.09781020331345477,0.0,0.0
84075,46.9463547570111,1,2,1,1,1,1,4,1.7461147533413204,0.0654799709325921,0.0,0.0
83049,31.343205116133294,1,1,2,1,1,1,5,1.8129536959853723,0.08698137644029745,0.0,0.0
83040,50.3479414061709,2,2,2,1,1,1,4,1.9687709437497931,0.062439708930328325,0.0,0.0
61072,319.721539094389,3,2,3,3,1,3,4,2.813135889854586,0.05518865958526279,0.0,0.0
61041,104.370421734182,2,1,2,1,1,2,5,2.1240667294955893,0.08217103268498364,0.0,0.0
55004,272.58225180937,4,4,4,2,1,2,3,2.9119013586609364,0.06805512129913659,0.0,0.0
53044,186.774010786586,4,2,4,2,1,2,4,2.7249377024148904,0.07018575243898054,0.0,0.0
44034,380.3723827988,3,4,5,3,1,2,3,2.978730198734789,0.06698984274571032,0.0,0.0
36007,697.27535424437,4,3,5,4,1,2,3,3.1028938292636767,0.07111360471465526,0.0,0.0
25117,245.233157752896,2,2,4,2,1,3,4,2.569344651907389,0.061625747233856526,0.0,0.0
25014,773.471227019434,4,4,3,4,1,3,4,3.497444829846107,0.06415752672007403,0.0,0.0
24137,201.029094089396,2,2,4,2,1,3,4,2.569344651907389,0.061625747233856526,0.0,0.0
23016,1076.47645556734,3,4,4,5,3,3,2,3.3779561268487863,0.055182028523986036,0.0,0.0
13008,379.588154294072,5,5,4,3,1,2,3,3.409495195498236,0.08539507584058477,0.0,0.0
73083,363.44104868896096,4,4,4,3,1,3,5,3.5956888366338497,0.07380911478188477,0.0,0.0
72030,189.534010791517,1,3,4,2,1,2,3,2.2584801714890257,0.05820770453211053,0.0,0.0
71004,609.6470099897721,2,4,3,4,1,3,3,2.9998408904386125,0.06202569623677447,0.0,0.0
63001,44.477738800375896,1,2,2,1,1,2,5,2.1552131379772232,0.0824420670820582,0.0,0.0
62122,324.465462628141,2,1,1,3,1,3,5,2.523143650618392,0.08418977291037577,0.0,0.0
57064,282.533271837744,2,3,4,2,1,3,5,2.942526305123957,0.07637967206957598,0.0,0.0
52075,222.028664738462,3,2,4,2,1,3,5,2.9113798966423325,0.07624561220860455,0.0,0.0
43007,195.813834938599,3,2,5,2,1,2,3,2.4499899534158334,0.06224743714692865,0.0,0.0
21002,3942.32995648781,5,4,3,5,4,4,2,3.8708581378224736,0.06028205666929935,0.0,0.0
73042,445.60892688855193,2,3,4,3,1,3,4,2.9113697940721397,0.05946928663861317,0.0,0.0
64047,227.448677437865,2,2,4,2,1,3,4,2.569344651907389,0.061625747233856526,0.0,0.0
64021,208.613264538886,2,1,4,2,1,3,5,2.5690960988155505,0.08453974079991836,0.0,0.0
93088,148.800061519338,3,3,3,1,1,2,5,2.72015312621246,0.08146712166177399,0.0,0.0
92141,175.179863832533,2,2,4,2,1,2,4,2.4138003130697454,0.06088263757345994,0.0,0.0
92138,124.899169861868,2,1,4,1,1,2,5,2.258241720967368,0.08894172804261694,0.0,0.0
91142,108.990826057692,2,1,1,1,1,2,4,1.8705126836973196,0.06336494880380221,0.0,0.0
84009,64.9438339815514,5,3,2,1,1,2,4,2.7777364697593323,0.08746648932141608,0.0,0.0
63067,68.1961927604838,1,3,2,1,1,2,5,2.3419282411314337,0.08551097311069503,0.0,0.0
45068,222.828553417342,2,4,5,2,1,2,5,3.0407845651764323,0.08965037364694221,0.0,0.0
45063,258.58781338145,3,1,4,2,1,3,3,2.3517316933633787,0.060549361668530116,0.0,0.0
42006,830.0302084572501,5,4,5,4,1,3,2,3.414255415865729,0.0829116494274602,0.0,0.0
36015,1083.96456978322,4,5,5,5,1,3,3,3.7871784134202557,0.08306505796194134,0.0,0.0
25120,179.081751380551,2,2,4,2,1,3,4,2.569344651907389,0.061625747233856526,0.0,0.0
25112,841.6257595800699,4,4,3,4,1,3,5,3.6839113799084973,0.07366056311775736,0.0,0.0
25018,244.446361995409,2,3,3,2,1,2,5,2.7198944705504258,0.0742809322318486,0.0,0.0
23044,1363.88251956091,3,2,4,5,1,3,2,2.81791036348681,0.07475961981722314,0.0,0.0
13049,459.107504098273,2,3,4,3,1,2,3,2.5693589051721175,0.0514401227782402,0.0,0.0
13040,827.4001322062791,5,4,4,4,1,3,2,3.347167920129833,0.0782610273650897,0.0,0.0
12041,544.838962457457,4,3,4,3,1,3,3,3.036040633354888,0.055612625996404576,0.0,0.0
71057,364.783183181555,2,4,3,3,1,3,4,3.030997401490447,0.06256745808721383,0.0,0.0
11008,999.873975702661,3,4,3,4,1,3,3,3.1554095851111734,0.05767359885017942,0.0,0.0
63003,222.814803497238,3,2,3,2,1,3,5,2.844292400906441,0.07300571845232397,0.0,0.0
44084,246.384964604721,4,4,4,2,1,2,3,2.9119013586609364,0.06805512129913659,0.0,0.0
34043,190.106579888314,1,1,5,2,1,2,4,2.1386040109788667,0.08135890651574997,0.0,0.0
25050,487.4589205981361,3,2,2,3,1,3,4,2.7460483941186884,0.05594362823152955,0.0,0.0
23094,1313.17329075932,4,4,4,5,1,3,5,3.9063089146549057,0.07987076702841095,0.0,0.0
71002,371.191927375445,2,2,3,3,1,2,4,2.5020228563443876,0.05617191916636662,0.0,0.0
11021,1403.1265261535,4,2,4,5,1,4,2,3.1290233969970114,0.08299649897680275,0.0,0.0
93022,84.5090089927602,1,2,3,1,1,1,4,1.8802897448131106,0.0684744978510758,0.0,0.0
92142,274.851324577741,3,4,4,2,1,3,4,3.098343552888379,0.06545516911402738,0.0,0.0
91103,49.8994868712577,2,2,2,1,1,1,5,2.1552374938121472,0.08256858406751187,0.0,0.0
85024,51.2655001503491,2,2,1,1,1,1,5,2.0881499980762506,0.08401689329501194,0.0,0.0
84059,51.2644600982168,1,1,2,1,1,1,4,1.6264871459230101,0.0656620084794259,0.0,0.0
63038,81.9092878249732,2,2,2,1,1,2,5,2.310781832649785,0.07838502280571605,0.0,0.0
63013,58.975903783312,1,2,3,1,1,1,4,1.8802897448131106,0.0684744978510758,0.0,0.0
52025,269.079962948291,2,2,3,2,1,3,5,2.6887237062338585,0.07387650761851922,0.0,0.0
41002,1145.0926958945,3,4,4,5,1,3,2,3.1913405697952433,0.07566094457040755,0.0,0.0
37015,300.66700988495995,3,4,5,3,1,2,3,2.978730198734789,0.06698984274571032,0.0,0.0
35029,277.014769902196,2,4,5,2,4,1,3,2.792230461794404,0.07500720707019597,0.0,0.0
35006,313.57654042919097,2,2,5,3,1,2,3,2.4497312977538073,0.06166779351227715,0.0,0.0
34042,401.794830303782,1,2,4,3,1,2,3,2.2270751073453314,0.057924320851582736,0.0,0.0
33011,269.194808105683,3,3,5,2,1,2,3,2.6367050565700523,0.06242803434396375,0.0,0.0
25023,399.993540569429,2,3,2,3,1,3,4,2.7771948026003384,0.056364071758147664,0.0,0.0
24107,498.577072413476,5,3,4,3,1,3,2,3.0051427779650792,0.07290580877009233,0.0,0.0
24001,489.398077481166,5,4,3,3,1,3,3,3.311236935445772,0.07010320571830536,0.0,0.0
13044,291.20186983167804,2,2,4,2,1,1,2,1.8853228741073635,0.04752123162293662,0.0,0.0
12007,475.933735786237,4,3,4,3,1,2,5,3.253429394641986,0.07726366190132249,0.0,0.0
72038,168.421274478762,2,2,4,2,1,1,3,2.071789424169734,0.054132429936628965,0.0,0.0
71069,345.768389040768,2,3,3,3,1,2,3,2.5022714094362253,0.0447759750410739,0.0,0.0
92045,207.418868103351,2,1,2,2,1,2,4,2.092910218443745,0.05814327420893047,0.0,0.0
57094,189.31747444606896,4,2,4,2,1,2,4,2.7249377024148904,0.07018575243898054,0.0,0.0
24104,687.132288596394,2,3,3,4,3,3,2,2.8132747942755936,0.04004013781082768,0.0,0.0
21018,8195.963853191639,5,5,3,5,4,4,2,4.0575732409766765,0.06450032178485213,0.0,0.0
11037,765.10152446119,3,3,4,4,1,3,2,2.8493154276304846,0.058293481860973426,0.0,0.0
85045,119.382711902536,3,3,2,1,1,2,4,2.4665990804142015,0.06474143064696708,0.0,0.0
42008,625.8544499588561,2,3,5,4,1,2,2,2.605289889856171,0.06963832347367456,0.0,0.0
38025,127.757267816134,3,2,5,1,1,1,3,2.139135575567659,0.07498288314640303,0.0,0.0
38002,62.6204691321356,1,2,5,1,1,1,3,1.8279981862225354,0.07359950283667477,0.0,0.0
37011,197.026542537062,3,2,5,2,1,1,4,2.48091216464057,0.07855654755179067,0.0,0.0
33037,185.895618596823,2,2,4,2,1,1,3,2.071789424169734,0.054132429936628965,0.0,0.0
31012,269.939438987532,2,2,5,2,1,1,4,2.325343469968005,0.07717386842244271,0.0,0.0
23038,369.862371670462,3,3,4,3,1,2,3,2.7249275998446882,0.050807190355164976,0.0,0.0
72021,333.450490796834,1,4,4,3,1,2,3,2.6005053136537613,0.07012539310433803,0.0,0.0
63087,36.1789849950254,1,1,1,1,1,2,5,1.901410539087125,0.08596692877856199,0.0,0.0
62099,637.00355176735,2,3,3,4,1,3,5,3.1860588874091342,0.07557729454624834,0.0,0.0
56088,66.0454102029038,1,1,3,1,1,2,5,2.035585530558918,0.08719840015573156,0.0,0.0
52074,486.202688772664,3,2,2,3,1,3,4,2.7460483941186884,0.05594362823152955,0.0,0.0
46025,777.9030346897471,4,2,5,4,1,2,2,2.729712176047093,0.07637335556980303,0.0,0.0
44081,488.3838809632661,2,2,5,3,1,1,3,2.2941869589161596,0.06878382228941478,0.0,0.0
24094,470.140743196359,5,2,3,3,1,2,3,2.782262390299698,0.07243787081489765,0.0,0.0
73040,256.74740930359496,2,2,4,2,1,3,3,2.382878101845034,0.05029368240063224,0.0,0.0
11030,2019.86156681704,5,2,4,5,1,4,3,3.471058641731952,0.08662415456054201,0.0,0.0
92101,245.15169786162,2,3,2,2,1,3,5,2.8083513136521754,0.07377708236548348,0.0,0.0
84077,66.06785530327231,3,3,3,1,1,2,4,2.533686576150097,0.06572083336018993,0.0,0.0
84068,44.3008026961296,1,2,1,1,1,1,5,1.9325813034036925,0.08642507394276205,0.0,0.0
63057,254.522037293651,2,1,1,2,1,2,5,2.212289272770206,0.08041051132373817,0.0,0.0
62038,1190.90240015505,3,3,3,5,1,4,4,3.466015409867494,0.07256875983281777,0.0,0.0
55086,1231.46054370156,4,3,4,5,1,4,3,3.502205050213594,0.07257092649554558,0.0,0.0
55050,329.427241515864,4,2,4,3,1,2,4,2.880247741425413,0.06813518080597313,0.0,0.0
53046,93.8874437264894,4,2,5,1,1,1,4,2.4811708203026135,0.09225438753330659,0.0,0.0
45064,137.36493495272,2,1,4,1,1,2,3,1.885308620842639,0.05842808814636531,0.0,0.0
41034,640.9641170824669,3,3,4,4,1,3,2,2.8493154276304846,0.058293481860973426,0.0,0.0
35005,286.296629498525,2,2,5,2,1,1,2,1.9524103698432562,0.061890344584057774,0.0,0.0
33029,438.443613363926,3,3,5,3,1,2,2,2.6055485455182015,0.061553459870903694,0.0,0.0
24130,185.035084726985,2,2,5,2,1,3,3,2.449965597580915,0.06178530989628775,0.0,0.0
12005,529.5491727070261,3,3,3,3,1,3,2,2.626917892884046,0.04473096967486986,0.0,0.0
71045,319.423058870736,2,2,5,3,1,3,4,2.791742186653815,0.06952017114606598,0.0,0.0
71011,469.041566215832,2,2,4,3,1,3,4,2.7246546909179226,0.061105577438857424,0.0,0.0
11002,2637.62773823713,3,5,4,5,4,3,1,3.4715124584674233,0.08033597595328429,0.0,0.0
43005,727.1156124990059,4,4,5,4,1,3,2,3.258686721193149,0.07393329790833886,0.0,0.0
34041,812.3827624616571,3,4,5,4,1,2,3,3.134040237745312,0.07111332535773127,0.0,0.0
24043,261.955119233032,3,2,4,2,1,2,2,2.1964359076175706,0.04743987739037927,0.0,0.0
21016,3763.9888375639102,3,5,3,5,4,4,3,3.932902401693914,0.05049520328793696,0.0,0.0
13035,161.224707361599,1,3,4,2,1,1,4,2.2894023827137397,0.075536674841392,0.0,0.0
71067,228.7273662282,2,2,3,2,1,1,4,2.1911684784962016,0.060909134303335506,0.0,0.0
64065,343.80428834567,3,2,3,3,1,3,5,2.999602439916962,0.07081366662829006,0.0,0.0
63084,425.341296445126,3,3,4,3,1,3,4,3.06693848874469,0.05597248947126594,0.0,0.0
11022,326.919866456719,4,3,4,3,1,2,3,2.88049629451724,0.058926997045572777,0.0,0.0
93014,67.6437049321098,3,3,2,1,1,1,4,2.311054741576544,0.07081129195182093,0.0,0.0
62015,1646.6212898689,3,2,2,5,1,3,3,2.870201922077371,0.07130575952199718,0.0,0.0
52012,1298.62298497591,5,4,3,5,1,4,3,3.7774013523044565,0.07965481730117134,0.0,0.0
41011,1512.67500920674,5,2,4,5,1,3,1,2.942581202769567,0.09811732108056591,0.0,0.0
38014,430.177986539067,3,5,5,3,3,2,4,3.5385274090049323,0.061497482837303705,0.0,0.0
34022,978.322262828264,3,5,4,4,1,3,4,3.5956787340636396,0.07327506028306889,0.0,0.0
31006,123.347426951758,1,2,5,1,1,1,4,2.014464736284902,0.08542545637893541,0.0,0.0
25048,200.57757226733003,1,2,4,2,1,3,4,2.413775957234826,0.06916963888427556,0.0,0.0
25044,200.955077618649,2,2,3,2,1,3,4,2.5022571561714884,0.05610966527554553,0.0,0.0
25037,253.214042584421,2,2,3,2,1,3,4,2.5022571561714884,0.05610966527554553,0.0,0.0
24011,268.676328304046,2,2,4,2,1,3,2,2.196411551782646,0.04707138610169573,0.0,0.0
23086,667.26135269028,4,3,4,4,1,3,2,3.004884122303055,0.06413605328248281,0.0,0.0
23062,577.443977509159,3,3,3,3,1,3,3,2.8133844429464325,0.04360445464246004,0.0,0.0
12014,510.265902462348,3,3,4,3,1,2,3,2.7249275998446882,0.050807190355164976,0.0,0.0
12002,487.198193684869,4,2,5,3,1,3,2,2.7299464758742156,0.0693902488154731,0.0,0.0
82038,27.2198897224864,1,1,2,1,1,1,4,1.6264871459230101,0.0656620084794259,0.0,0.0
81015,160.811282467887,2,3,2,2,1,3,4,2.6218847635898093,0.056623384912999945,0.0,0.0
64074,500.322530790959,4,2,4,3,1,3,4,3.03579208026305,0.06518764209482034,0.0,0.0
51012,133.733837550363,4,2,4,1,1,1,4,2.4140833245667093,0.08466583271792978,0.0,0.0
46020,359.20900274501497,2,2,5,3,1,2,2,2.2632647476914345,0.059675099629767414,0.0,0.0
21015,16551.0382636211,4,5,3,5,5,5,1,3.9643901136061657,0.08753129411375848,0.0,0.0
21013,19466.0501476836,5,5,3,5,5,5,1,4.119958808278731,0.08970569659704773,0.0,0.0
24048,711.658559209604,2,2,3,4,1,2,4,2.6573328953549042,0.06552412859206644,0.0,0.0
23099,2407.50031183906,5,3,3,5,4,4,2,3.6841430346682644,0.06361826079689864,0.0,0.0
71016,771.631503837095,5,4,3,4,1,3,3,3.466546974456308,0.07177441125995591,0.0,0.0
63079,1670.9933567137898,4,4,2,5,1,4,2,3.3682786118336487,0.08200755952602742,0.0,0.0
93018,35.60368418127,2,1,3,1,1,1,5,2.0356098863938286,0.08753129411375841,0.0,0.0
93010,59.8621466443546,2,1,3,1,1,1,5,2.0356098863938286,0.08753129411375841,0.0,0.0
92137,828.455859762662,5,3,3,4,1,3,4,3.466298421364472,0.07223014978679436,0.0,0.0
85009,76.3263679742164,2,3,3,1,1,2,5,2.5645844315399025,0.08121864791021335,0.0,0.0
84043,71.5200408703921,2,3,2,1,1,2,4,2.311030385741633,0.06241466117214342,0.0,0.0
36010,393.440980450091,2,2,5,3,1,2,3,2.4497312977538073,0.06166779351227715,0.0,0.0
36006,266.13281959010504,2,3,5,2,1,2,4,2.667602911959852,0.0710892917583845,0.0,0.0
24133,198.44886056669,2,1,5,2,1,3,3,2.2632504944267025,0.06867941987732196,0.0,0.0
23009,117.74855407115,2,1,4,1,1,2,3,1.885308620842639,0.05842808814636531,0.0,0.0
23003,870.809602943846,3,3,3,4,1,3,2,2.7822279318945897,0.05431864197883916,0.0,0.0
13011,595.963801523678,3,4,4,3,1,2,4,3.098109253061256,0.06521953288527886,0.0,0.0
12040,1014.87517671154,3,3,4,5,1,3,2,3.0046254666410177,0.07202033526682433,0.0,0.0
82014,31.610868913436104,1,1,2,1,1,2,4,1.7820314847606455,0.06438851178511856,0.0,0.0
81013,66.8015103344571,1,2,1,1,1,1,4,1.7461147533413204,0.0654799709325921,0.0,0.0
81003,80.6083774500076,2,1,2,1,1,2,4,1.9376001794332165,0.06207383784385662,0.0,0.0
63089,197.329288432052,2,2,3,2,1,3,5,2.6887237062338585,0.07387650761851922,0.0,0.0
63048,209.277755227163,3,2,4,2,1,3,5,2.9113798966423325,0.07624561220860455,0.0,0.0
73028,57.1492188369763,2,1,5,1,1,1,3,1.796851777740891,0.07375494144711191,0.0,0.0
25121,943.768734450014,5,4,3,4,1,3,3,3.466546974456308,0.07177441125995591,0.0,0.0
21009,13807.3857136663,4,5,3,5,5,4,2,3.9953123248308895,0.0651391688783678,0.0,0.0
72020,340.501945781973,5,4,4,3,1,2,4,3.4092466424063845,0.07919493189561612,0.0,0.0
63075,29.3900351565627,2,1,1,1,1,1,5,1.9014348949220483,0.08607807514600048,0.0,0.0
11007,2898.7765876050103,3,2,5,5,1,4,1,2.8540756479979748,0.09384906571187523,0.0,0.0
63058,372.752828643677,5,2,1,3,1,4,4,3.145642626565574,0.0857313005396137,0.0,0.0
53084,123.960809235739,3,2,4,1,1,2,5,2.600525518794159,0.0852325609230743,0.0,0.0
53028,835.2186949171321,4,3,4,4,1,3,3,3.1913506723654135,0.05988855538573158,0.0,0.0
32010,224.902560395212,2,2,5,2,1,2,3,2.2944212587432653,0.060382166600251905,0.0,0.0
32003,113.933144569451,3,2,5,1,1,1,3,2.139135575567659,0.07498288314640303,0.0,0.0
81004,382.813910822532,3,4,2,3,1,3,4,3.1194786004271235,0.060609484452671,0.0,0.0
64034,196.848179240476,1,3,4,2,1,3,4,2.600491060389035,0.07028897721995547,0.0,0.0
58004,943.740160376448,3,3,3,4,1,3,4,3.1551610320193233,0.05811274772776668,0.0,0.0
52018,1093.5467236771,3,2,3,5,1,4,2,2.9063672065885426,0.07748111065654908,0.0,0.0
35013,1762.3328320177102,4,5,5,5,4,3,1,3.694168648875873,0.08207066674348078,0.0,0.0
25118,223.111514715202,3,1,4,2,1,3,4,2.538198243425753,0.07012515290094405,0.0,0.0
25015,469.071934737329,3,3,3,3,1,3,5,3.1863175430711648,0.06757176552669819,0.0,0.0
23088,2178.2807337690697,5,4,4,5,1,3,1,3.3160114090779804,0.09667842964005573,0.0,0.0
21012,16335.835656872,5,4,4,5,4,4,1,3.751479083495975,0.0779538122971066,0.0,0.0
64008,229.941118255491,3,1,4,2,1,2,4,2.3826539045881137,0.06945116910558759,0.0,0.0
62108,651.329151458768,5,3,3,4,1,3,4,3.466298421364472,0.07223014978679436,0.0,0.0
62011,236.9249838233,2,2,3,2,1,3,4,2.5022571561714884,0.05610966527554553,0.0,0.0
61079,113.996857931456,2,1,2,1,1,2,5,2.1240667294955893,0.08217103268498364,0.0,0.0
61048,70.28105812656051,2,1,2,1,1,2,5,2.1240667294955893,0.08217103268498364,0.0,0.0
24007,593.9914594823849,4,2,4,3,1,3,4,3.03579208026305,0.06518764209482034,0.0,0.0
13025,333.134186736767,2,4,4,3,1,2,3,2.756074008326314,0.060938838883565,0.0,0.0
13002,406.245169769209,1,2,5,3,1,2,3,2.294162603081237,0.06869530315256743,0.0,0.0
72042,204.443138645163,1,3,4,2,1,2,4,2.444946721551393,0.06966016199676424,0.0,0.0
71024,297.870256714799,3,2,5,2,1,3,4,2.792000842315865,0.06992033201187517,0.0,0.0
92054,113.673177895617,2,2,2,1,1,2,5,2.310781832649785,0.07838502280571605,0.0,0.0
92035,161.84203341721698,1,2,4,2,1,2,4,2.2582316183971893,0.06730993579817991,0.0,0.0
62100,203.58242211431295,3,3,2,2,1,3,5,2.963920008324737,0.07218608371017665,0.0,0.0
56086,302.174836159145,2,2,3,3,1,3,5,2.844033745244392,0.07301786158471664,0.0,0.0
52022,629.4776267301299,3,2,3,4,3,3,4,3.155061485918694,0.039778922674010606,0.0,0.0
34040,887.380218670639,3,4,5,4,1,2,4,3.3205067878076946,0.07479536420516335,0.0,0.0
34009,740.048102832102,2,3,5,4,1,3,4,3.1337673288185663,0.07176196937966975,0.0,0.0
73022,142.368067969388,2,2,4,1,1,2,3,2.072023723996851,0.05423553585935336,0.0,0.0
25072,477.012824638888,4,5,4,3,1,3,4,3.5959373897256826,0.07331606741941367,0.0,0.0
13031,376.162019982388,2,2,4,3,1,2,3,2.3826438020179093,0.05018318725444014,0.0,0.0
