simulation,pass_km_total_Mkm
5204,70730.16278826413
5205,70737.47949393597
5206,71149.47641656265
5207,69953.24371478078
5208,70863.30935437277
5209,71433.63242484002
5210,71321.0246915952
5211,71621.08415356666
5212,71313.38565592133
5213,69716.5251671055
5214,70856.20516024822
5215,70521.34726993975
5216,70117.46551390695
5217,70814.39323081341
5218,70250.26695901711
5219,70429.12560644517
5220,70151.57026511725
5221,69673.16515608656
5222,71946.63270842942
5223,70288.06899887588
5224,70281.46164872244
5225,71608.6722713846
5226,72385.32981843583
5227,70097.03087819293
5228,70220.97027225932
5229,70744.69444634768
5230,70921.55562522165
5231,70277.03813651355
5232,69599.45430421588
5233,70059.01364849036
5234,69860.92566727403
5235,71839.1167251073
5236,71523.47750575161
5237,70272.45088909713
5238,72685.94703507806
5239,70996.30803739036
5240,68710.24587093934
5241,72221.90697831204
5242,71818.28323857993
5243,71189.4006510184
5244,70621.3000710295
5245,70569.94000426999
5246,71105.18767503787
5247,70174.90629379546
5248,71948.18108228626
5249,69480.3601787864
5250,70120.0978178765
5251,70220.98355710034
5252,71108.81096613428
5253,70033.40391861551
5254,68878.34557746079
5255,71182.42661676991
5256,70972.46693650905
5257,71967.56695964579
5258,70776.41117594215
5259,69869.743030726
5260,72193.76712181192
5261,69963.88247162277
5262,69746.67471911295
5263,69505.73348650904
5264,69918.1529791308
5265,69552.06337147558
5266,71579.22317730942
5267,70886.76298375531
5268,71013.0202569094
5269,71108.58293859911
5270,70360.68287971069
5271,69568.677902866
5272,71044.12966801084
5273,70979.08573772681
5274,70594.93344292747
5275,70976.21898422377
5276,69037.74453319922
5277,70364.86936372242
5278,70885.27657061213
5279,71162.05241211182
5280,71422.04080563805
5281,70119.82681315414
5282,70300.58283141835
5283,72053.17885674482
5284,70369.63854818374
5285,70084.65624988459
5286,70462.9225500809
5287,71191.5458692175
5288,71741.06845540712
5289,69731.65386342304
5290,71348.52435571766
5291,71593.78328145645
5292,70313.76774511828
5293,70108.48486115265
5294,71381.1005633717
5295,71978.1112552295
5296,70143.34824119449
5297,71711.11502683749
5298,70687.6710519851
5299,71650.20738398653
5300,69923.07508669408
5301,71505.29819448107
5302,70645.4683239117
5303,71271.28152993234
5304,71809.49436733719
5305,71004.52384024135
5306,69427.37574555764
5307,71910.74927554047
5308,70798.82427933272
5309,72124.13155460337
5310,69832.30993850886
5311,71144.93397645032
5312,71779.2319536073
5313,70008.19947383707
5314,70551.2218737823
5315,69325.45578435546
5316,71661.0254948563
5317,69913.3048015364
5318,69931.78454286605
5319,70625.67541832087
5320,69828.31322864715
5321,70215.53531263875
5322,71680.90399201
5323,71385.61032242053
5324,71254.39219390143
5325,72557.95669446258
5326,70710.24057638874
5327,69734.74822094817
5328,70032.49160788314
5329,70274.40253488191
5330,70950.83723039243
5331,70390.92822972125
5332,70625.34063006863
5333,69303.03504935779
5334,72419.27281140906
5335,71916.06998263866
5336,69787.71037691708
5337,70690.5221884817
5338,70162.1035485007
5339,70772.905324295
5340,70422.52371077718
5341,70406.4908580343
5342,70327.24163796421
5343,70704.06842324653
5344,69743.11612249089
5345,71244.12358663819
5346,68802.13917275952
5347,72148.9260915643
5348,69817.55145397053
5349,70195.10756476507
5350,71002.42913511518
5351,72851.16022729209
5352,70503.89363336068
5353,71164.13986518543
5354,72091.67171547785
5355,70656.42377248133
5356,70617.06564806796
5357,68902.43554919383
5358,71306.41123342606
5359,71299.37948997924
5360,70852.1066737422
5361,71078.73592574177
5362,69844.15215885403
5363,72270.34588288213
5364,72254.14306042633
5365,71462.59673281005
5366,72151.54178752266
5367,70806.0289451
5368,71409.60812535897
5369,71803.07781174997
5370,72049.08877990785
5371,70773.12124870889
5372,70937.25207071974
5373,70774.43852738368
5374,69957.10189802652
5375,69767.28726936645
5376,70122.14880631113
5377,71458.23800150979
5378,71686.0753103935
5379,69308.53170405152
5380,69526.37503922815
5381,69778.21454972544
5382,72135.73207699765
5383,70597.89888353478
5384,70572.3143139533
5385,70288.37995189932
5386,70622.88267167
5387,72556.21202623092
5388,71518.83345784659
5389,70331.01908465427
5390,72147.84764285041
5391,71381.93571434791
5392,72540.03884759113
5393,72788.64815725556
5394,71737.93796673248
5395,71765.0674492724
5396,70412.19111756215
5397,71363.7636662297
5398,70063.8819609822
5399,70206.54631764595
5400,70611.20393072575
5401,70747.25095294807
5402,71907.97585063144
5403,72336.0645718319
5404,70733.20138254578
5405,71166.14225576322
5406,71654.24770976791
5407,71051.04878122167
5408,71351.05779883571
5409,70702.66159548567
5410,72747.840600602
5411,72937.07159489457
5412,70689.5919689869
5413,71554.2307861111
5414,69994.02215111164
5415,70845.1966096182
5416,71033.61747121628
5417,71480.43310783281
5418,70667.87234359034
5419,70272.51425689377
5420,70387.40248041262
5421,71287.40168846426
5422,70123.62423836291
5423,69685.20514705099
5424,71024.29136074579
5425,69741.45948680997
5426,71881.88261899678
5427,70260.60761935616
5428,69973.36613495594
5429,70638.38251759253
5430,70432.98498213783
5431,70304.6439709876
5432,69441.29816654538
5433,71849.3250408572
5434,72272.24242760672
5435,71201.01628381594
5436,69987.99900046685
5437,71489.60595049085
5438,69828.95390010062
5439,71131.26940975022
5440,71210.73929751986
5441,71874.04410212177
5442,71597.03178641257
5443,71641.64573781629
5444,71755.98661886805
5445,70524.84656788666
5446,69784.95582758985
5447,70934.27537591403
5448,69019.42819557183
5449,71001.75434410003
5450,69697.61530398736
5451,71305.15632386145
5452,71613.00363701854
5453,70571.84856859808
5454,72798.6309706893
5455,69423.4966581549
5456,70922.3188818526
5457,70463.27435921243
5458,71224.49490315597
5459,70507.03702537058
5460,70391.26418286032
5461,70454.68079029994
5462,69043.92947313312
5463,71318.42208419861
5464,71134.54549020356
5465,68229.03681667121
5466,70803.23567781161
5467,72029.80681452886
5468,71545.17268846552
5469,71635.85124347778
5470,72535.06202531946
5471,69902.67035021189
5472,71457.23839768219
5473,70612.30337136157
5474,70833.93786147702
5475,70243.22781015284
5476,71812.72157331304
5477,71059.9327113327
5478,69988.58425100155
5479,71027.0418624711
5480,71564.69526686707
5481,70588.5257437873
5482,69934.32243615104
5483,69847.61921301034
5484,71602.2234940878
5485,69090.68523455402
5486,71439.14943582143
5487,69908.87995700366
5488,70223.8210338988
5489,70668.22048687717
5490,72173.7414308691
5491,69760.41451668966
5492,71875.23283227147
5493,70453.39458200266
5494,71482.37445269144
5495,70550.52036321851
5496,70785.43198650781
5497,71710.07369781821
5498,70187.99686880573
5499,70662.46282503435
5500,70737.96961772015
5501,69837.42584760262
5502,70122.19869635628
5503,71198.86486319987
5504,72398.83745251845
5505,71040.64515229061
5506,71479.34635531648
5507,69923.8721495308
5508,71514.65837644367
5509,70090.2066560917
5510,70274.21058632032
5511,71041.79238196017
5512,71062.70349682489
5513,71503.75237693268
5514,71595.0435303274
5515,71614.7502020704
5516,71014.87627164487
5517,69846.43744148978
5518,70858.73909534361
5519,71765.00548767966
5520,71449.26148097335
5521,70681.49330837221
5522,69923.58301732596
5523,72066.80796198788
5524,71634.24258650764
5525,70471.40540833762
5526,69624.27955238693
5527,70513.36091768707
5528,71499.9820294497
5529,70515.78480537588
5530,71957.793166702
5531,71656.20260430672
5532,69482.52667637035
5533,69176.50290493217
5534,72514.38511031949
5535,71845.84115340964
5536,71147.14908422882
5537,70411.55906949106
5538,70262.05433485724
5539,71242.80090272316
5540,69501.64169799561
5541,72081.63301156794
5542,71861.48331959866
5543,70636.26567170724
5544,72840.34562319756
5545,71145.8295297123
5546,71633.30123314331
5547,71024.70516205425
5548,71976.45320235557
5549,71337.4178893267
5550,71409.25484096342
5551,71039.28270664987
5552,72172.03560873527
5553,70305.68666435109
5554,72399.1422475326
5555,70447.54590819866
5556,69482.33226631778
5557,71524.36378116306
5558,70679.15005622873
5559,71121.7449679594
5560,71731.44082085727
5561,69345.0840639245
5562,71662.58203601593
5563,70460.61053676471
5564,69659.84520426088
5565,71206.10334653381
5566,72440.86946675548
5567,70638.16444676241
5568,70267.1460490307
5569,71552.93996097599
5570,71508.86906088651
5571,70077.17494620482
5572,71891.62422209042
5573,71687.70598365982
5574,70389.00774897504
5575,70649.96702353696
5576,71778.98411531403
5577,72055.35632036344
5578,69621.65397627407
5579,71826.61120465999
5580,71281.03175995238
5581,71292.45055353314
5582,70160.33343435495
5583,70994.6050211002
5584,69434.63091518519
5585,71542.28612632175
5586,70573.13854321366
5587,72231.15236219816
5588,71256.0925613205
5589,71309.28866366844
5590,70237.47092426913
5591,72067.90047962607
5592,70321.05687346822
5593,70244.4726517624
5594,71753.38774731726
5595,71566.9012088155
5596,69741.76260236253
5597,71265.28752591858
5598,72429.07019504458
5599,71575.98966250112
5600,70162.73419450327
5601,70827.72901307378
5602,71689.0575398117
5603,72487.49628111349
5604,70222.24875851131
5605,72289.5923716638
5606,70328.01631285711
5607,71346.86332979996
5608,70149.54671564145
5609,70220.06159876309
5610,69929.35683895121
5611,71470.1233481995
5612,71129.6512679101
5613,72290.5447207594
5614,69024.91052818972
5615,71372.59567008093
5616,70490.38917669772
5617,70506.58531741267
5618,70263.56074323297
5619,71076.63986577591
5620,70298.50646483865
5621,70121.54787134328
5622,71195.72205849261
5623,70969.75592162217
5624,71513.78151002209
5625,69931.51241424929
5626,70143.44225425961
5627,70598.70421191037
5628,70978.43733023477
5629,71512.44098879537
5630,71090.5981207688
5631,72315.2775350777
5632,69895.29114873453
5633,71653.22316243939
5634,71994.0001257722
5635,71306.77003429573
5636,69483.64307385364
5637,71572.28458732518
5638,71061.21789085116
5639,71436.48601811798
5640,70479.2768939025
5641,72427.22431596015
5642,69489.35387251696
5643,71392.86765029609
5644,70508.66597382238
5645,70810.75618272703
5646,69655.53724191597
5647,69751.52271497707
5648,70811.04345546517
5649,71271.36158602292
5650,70914.83741681863
5651,69810.61290747469
5652,69420.36037534008
5653,70443.57905962208
5654,71021.14286796408
5655,70720.49087750366
5656,72266.1575430515
5657,69669.71459202356
5658,71138.82372236511
5659,70838.83099313782
5660,69807.8324918859
5661,69725.30277566603
5662,71881.47428446531
5663,70414.86282604355
5664,71072.52504682075
5665,71422.31611860881
5666,70869.97635360104
5667,69870.71606232488
5668,71081.81988938464
5669,69378.31000756903
5670,70105.32497644534
5671,69321.98806349227
5672,69775.45921174377
5673,71049.8357921179
5674,71668.9798670048
5675,70863.88756101846
5676,70908.72598416377
5677,70571.43985538885
5678,71440.09109457729
5679,71399.82963071713
5680,71910.20498570787
5681,70891.59160387772
5682,70760.52158331926
5683,70027.6095519559
5684,69951.28391627029
5685,68918.80318027243
5686,71537.54122493835
5687,70875.66404725274
5688,71294.36408453133
5689,71266.4337655156
5690,70119.01332355721
5691,69048.19961496958
5692,70596.83371457938
5693,70628.899786581
5694,70327.35627844144
5695,70672.86059080187
5696,71033.7384381976
5697,71368.63249341391
5698,71074.58041067679
5699,70237.80871122488
5700,70766.34076505274
5701,68956.9935650931
5702,70342.03808676865
5703,70701.4348737414
5704,70389.53932474308
5705,70336.6317381252
5706,69109.87933132041
5707,71351.68427002664
5708,70889.26423147996
5709,70257.62548169347
5710,70281.52492004397
5711,70677.06293553583
5712,70086.35702958588
5713,69237.38975055225
5714,72446.72538479924
5715,70446.05369189843
5716,71499.18075125363
5717,71051.42841844058
5718,71409.09543621437
5719,70313.70281146868
5720,70125.90446275621
5721,71148.43769916915
5722,70522.01749413367
5723,71038.4436702219
5724,71283.69257911407
5725,71377.37134306581
5726,71150.99021668437
5727,69809.5149838301
5728,73365.88392992687
5729,71392.86935445508
5730,71648.9766276967
5731,71764.18531925863
5732,70515.83578051168
5733,69161.70279687521
5734,71973.46089433864
5735,72969.99814894129
5736,71746.66949590654
5737,70444.92699435058
5738,69070.34138208664
5739,71534.25973848617
5740,70394.50535780066
5741,68783.57113892655
5742,71084.59942747053
5743,69970.18964309782
5744,70562.65113670508
5745,69108.4341233677
5746,71140.54128460368
5747,71254.65167759752
5748,70523.61006363294
5749,72459.40265036353
5750,69735.15899808462
5751,69478.33857753
5752,71400.08078133641
5753,70976.10658482053
5754,71829.64151243841
5755,71562.47354047603
5756,71406.4994936728
5757,71055.68674198318
5758,72341.98784662057
5759,71008.04184090887
5760,69860.21755808355
5761,71265.45683368381
5762,71270.55579724837
5763,70869.1332971697
5764,70334.08319278779
5765,71584.58931633152
5766,72326.0532693382
5767,71309.93603405976
5768,70630.70435535509
5769,70428.61384194191
5770,69447.10449915081
5771,70498.22656986103
5772,70548.29241037603
5773,69715.9769753186
5774,71341.54807303181
5775,69697.64495296248
5776,71391.3139059589
5777,71403.53344695452
5778,70358.64173210056
5779,71646.51499490062
5780,72009.39967683853
5781,71252.23527025267
5782,70553.88460322135
5783,70633.194724991
5784,70535.38303514822
5785,69119.48928646192
5786,70228.3677524978
5787,70305.60873122845
5788,71608.20957313041
5789,69598.59948187876
5790,68936.52168687666
5791,69866.02368937942
5792,69421.06366980445
5793,69589.55589363672
5794,69423.85076276284
5795,70024.98903553232
5796,70769.79165862418
5797,71398.74074569318
5798,71005.18053531522
5799,71269.45156233468
5800,71529.98322197169
5801,70493.27442328031
5802,71367.53968705017
5803,69886.10779918869
5804,71347.3194581261
5805,70124.09014324282
5806,71856.25368413456
5807,70735.18339797555
5808,71555.5700968863
5809,70462.28167474392
5810,70994.04866715208
5811,71520.13978557759
5812,70768.20752103289
5813,71273.86345663774
5814,69135.5389830565
5815,70361.00626314778
5816,69013.51998526898
5817,70346.56053579746
5818,72526.73580742444
5819,69700.08335492825
5820,70629.51346701854
5821,72381.03330920624
5822,70188.22954840085
5823,70955.4241282421
5824,69448.11310366621
5825,71540.61610118441
5826,71609.01381399631
5827,71434.99929014132
5828,72085.18709846372
5829,70503.37818415435
5830,70061.28392910853
5831,70961.19829256592
5832,70274.7064314773
5833,71842.81776095035
5834,72212.85366684315
5835,69134.69560787731
5836,70530.10707540084
5837,70784.0861572243
5838,69616.07025036837
5839,69626.67767127485
5840,70438.73379082099
5841,72183.89629266923
5842,70893.68012339779
5843,71217.69475850293
5844,71391.45900741556
5845,71397.69431995162
5846,70355.57766436257
5847,70384.94132170315
5848,72262.33995030694
5849,70049.5768205975
5850,72533.0117328006
5851,70290.35096318985
5852,70894.13487947626
5853,71596.679293324
5854,71166.46080907012
5855,69586.70998987283
5856,71246.05510588494
5857,69940.62665126064
5858,69771.90434166843
5859,72033.67852895676
5860,71106.62485653859
5861,72215.08450088857
5862,71447.84942166446
5863,72435.15288378653
5864,71869.47925782303
5865,71657.60044762815
5866,70900.91829550707
5867,70925.36300895602
5868,71625.80023358573
5869,71988.58222431332
5870,71085.44022488398
5871,71898.30828512408
5872,73476.60878341667
5873,70526.70781881195
5874,70873.6485204752
5875,70656.86852123255
5876,70508.32811107594
5877,71823.55864960035
5878,71992.48346996769
5879,70138.2794675945
5880,72928.1287147007
5881,71099.5988063523
5882,70415.88497046224
5883,69379.16689479325
5884,70898.61915107953
5885,70433.21071048873
5886,70635.83146746556
5887,71086.46242917159
5888,72416.21100674859
5889,70614.01462367877
5890,71194.42330054192
5891,70891.76154040336
5892,70102.24905600962
5893,71106.97180712645
5894,70885.39481808186
5895,71149.50266345938
5896,71701.84629593341
5897,71723.85741789965
5898,72125.84031418485
5899,71185.37409857096
5900,71393.08795259171
5901,71094.24522827857
5902,71172.58605359
5903,71899.35773343635
5904,70685.24121454291
5905,69860.87830445002
5906,70927.22848960059
5907,70255.70460413763
5908,71088.8333336539
5909,71041.61426867684
5910,70019.62491854117
5911,69436.88499713516
5912,70747.45314007418
5913,69809.4508779547
5914,72137.5851838275
5915,71645.88649296942
5916,71009.3741352578
5917,72074.41036752616
5918,71731.86850210051
5919,71363.16215585066
5920,72429.49295234581
5921,71854.06288939434
5922,69851.67057956918
5923,71715.99448970157
5924,70436.73283378711
5925,69949.50962578329
5926,70973.86344336432
5927,70909.70093932627
5928,71490.96818359185
5929,70575.03019665244
5930,70339.27983653863
5931,70935.05786305478
5932,71330.5812194182
5933,71217.38553312734
5934,70171.44450129413
5935,70322.41309666682
5936,70350.75397666538
5937,69853.51300022652
5938,72038.17048395355
5939,71676.05319665167
5940,70935.25683764151
5941,70660.24162798906
5942,71357.27243094052
5943,71467.48814601735
5944,72250.0495371146
5945,71920.7409226428
5946,71420.81616776678
5947,71572.45072704599
5948,71663.83860744102
5949,70270.16878655841
5950,71536.49708235294
5951,70035.19055585431
5952,69716.1119468486
5953,70666.21363036832
5954,70522.53058633258
5955,71094.10829755799
5956,70448.90173427126
5957,71307.4206306579
5958,71492.26688688768
5959,72521.36841753776
5960,70976.43551780324
5961,70675.35830568371
5962,69685.39639187165
5963,69411.9096614368
5964,70239.12378154337
5965,70369.80200287644
5966,71928.17417223928
5967,70741.49992178199
5968,71647.5317283236
5969,71748.35109035052
5970,70487.03743178507
5971,71891.49181626806
5972,71122.17551067185
5973,71953.19805503462
5974,71045.6803112817
5975,71090.33333810706
5976,69876.40113601352
5977,71784.25750438638
5978,68904.26979272357
5979,71742.99037267086
5980,71204.40690166602
5981,69244.46438481772
5982,70374.31404262096
5983,72167.78676913018
5984,71300.26744112399
5985,71738.02504931201
5986,71026.37580751737
5987,72233.51355813058
5988,70925.9996581622
5989,70698.32858033094
5990,71458.78926640628
5991,70146.48908036988
5992,71746.99306761494
5993,71590.22640476748
5994,71618.37365859412
5995,69774.5066711936
5996,70980.63303603862
5997,69376.26509077472
5998,71303.82995362581
5999,70228.93643634306
6000,71448.3687205589
6001,72391.83245868118
6002,71159.65306312898
6003,70865.59868289181
6004,70898.0049977166
6005,71405.89601098004
6006,69612.7195033552
6007,71591.2148753195
6008,70602.82249974384
6009,72213.48574661951
6010,71365.58157321518
6011,69568.42469291737
6012,71059.3138634949
6013,71757.74380570081
6014,71749.63638236462
6015,70167.98938858788
6016,70256.48357308346
6017,70029.1183364722
6018,70583.33748919885
6019,70050.47378201016
6020,71012.03425119897
6021,69823.3035586819
6022,69865.71848356191
6023,71264.38509377713
6024,70840.64592972043
6025,69467.72750469334
6026,70662.16092520996
6027,69445.51067629446
6028,70271.33111495538
6029,69953.04893352368
6030,71845.10597833662
6031,71705.62395429179
6032,71122.28110058753
6033,70928.4507360137
6034,71259.31018135777
6035,70571.6611583258
6036,71943.97658238126
6037,68937.78042166412
6038,69132.99582182024
6039,69402.15385532299
6040,71049.01236491038
6041,70959.45910901707
6042,70946.5858664302
6043,71053.66716413577
6044,71651.24024283738
6045,72468.30924293202
6046,70926.61380497273
6047,70842.7830970159
6048,70618.15219731926
6049,72062.60661473068
6050,69751.70138842984
6051,71149.32813858178
6052,70469.47663831635
6053,71625.72290753567
6054,71060.50021957571
6055,72443.22488371936
6056,70609.4566583992
6057,71266.39437359115
6058,72544.86766596032
6059,72052.71875962564
6060,70384.48825314241
6061,70675.43682370962
6062,70461.3849341395
6063,72884.6123993775
6064,70518.0167347171
6065,70535.70127957554
6066,70752.59799953405
6067,71054.10624762351
6068,70401.01174868668
6069,70039.2188367642
6070,69561.70848177762
6071,69346.46303267329
6072,70838.4737980578
6073,70135.28663251239
6074,71799.34480243971
6075,72469.37604621318
6076,71119.04064391248
6077,70706.90989472813
6078,70415.5873055238
6079,70719.25120576171
6080,72428.23768323117
6081,70602.55647322164
6082,69482.00457617412
6083,70694.33187551753
6084,71439.06377796557
6085,70639.13732002853
6086,71511.70578159082
6087,70299.95385215068
6088,72534.43526843748
6089,69122.3342490282
6090,70336.16479041555
6091,70474.43109290753
6092,70299.94721382957
6093,70291.85477075119
6094,70613.41072221931
6095,70465.85325654157
6096,70872.38258902945
6097,71786.77371940343
6098,69733.61148833261
6099,72364.72930176338
6100,71402.9120408287
6101,71748.10183197657
6102,71229.97747629973
6103,71361.09374210003
6104,71624.13058404395
6105,71545.75366065565
6106,69588.94941159694
6107,72247.83177818466
6108,71682.7907954004
6109,72475.1872890906
6110,69951.30905066428
6111,70827.52414131128
6112,71007.35037729703
6113,70951.73579942902
6114,71077.29422033111
6115,70855.55159473227
6116,71473.04449785873
6117,70813.27986558083
6118,70602.01616310919
6119,70235.0622862866
6120,70726.06850030654
6121,69471.89427056708
6122,70861.56674654025
6123,69553.87611230955
6124,71723.67862831114
6125,71960.44363030283
6126,69699.57761587092
6127,70523.7661675151
6128,70975.10732383709
6129,69649.31895778552
6130,72203.24507888894
6131,70777.77554226665
6132,69898.81830570714
6133,71417.02234476808
6134,71233.6893049672
6135,70962.06011746911
6136,71821.92362112743
6137,69504.56605802533
6138,70629.25304339567
6139,69503.65407113904
6140,70490.47812806728
6141,69591.57167580344
6142,70902.67164180624
6143,70281.80311364529
6144,70089.26100443263
6145,70722.55760929632
6146,71178.6523172059
6147,71617.24356479946
6148,70056.98393373778
6149,70491.45815542199
6150,70765.54076096282
6151,72613.2616165551
6152,70318.48858191526
6153,72495.87821465537
6154,70458.44835003217
6155,70761.04833403247
6156,72846.46400149725
6157,69613.87700693631
6158,70085.85704959594
6159,69552.77198579827
6160,70336.55508596663
6161,72726.52857227967
6162,71158.13654025184
6163,71001.30529872885
6164,69764.98674467081
6165,70736.66154249001
6166,71398.90957603182
6167,71651.6751019445
6168,70353.67391904283
6169,71219.46126798706
6170,72146.39753594423
6171,71365.80427922645
6172,70344.52174552386
6173,71655.90496675897
6174,71534.05024273024
6175,70399.0712634828
6176,69979.22119140091
6177,69475.32033147798
6178,71058.19921786997
6179,70838.34864247787
6180,70257.90951715484
6181,72076.6246695708
6182,70698.35041859414
6183,71594.23218691125
6184,70092.91920069348
6185,72704.86459089142
6186,69598.03430738156
6187,71951.18174561887
6188,71632.22200746444
6189,70318.64400949593
6190,72369.18573090444
6191,71119.76420048154
6192,68945.48691024426
6193,71543.85524897839
6194,71402.72571390704
6195,71506.56547695905
6196,71044.04630942616
6197,71118.65153334518
6198,70216.92643682938
6199,72006.37109508869
6200,70700.31763428927
6201,71636.80054564227
6202,69899.02348139627
6203,72166.2513462793
6204,69889.09697145858
6205,70285.02012939472
6206,70508.06204354757
6207,70482.22946925965
6208,71109.90689568303
6209,71467.86273423662
6210,71298.45903544957
6211,72097.45638935048
6212,71276.00943286602
6213,71578.70251133686
6214,71661.62693818973
6215,70619.3387394424
6216,71148.39213151419
6217,70258.10253063483
6218,71665.81935240453
6219,71530.45181734442
6220,69162.32884700525
6221,71189.09302476663
6222,69749.14139791316
6223,71410.67711662479
6224,72743.31850295655
6225,70146.76448536023
6226,71155.09324224602
6227,71056.38186913068
6228,71432.19359258236
6229,69628.29092778557
6230,72479.88184258119
6231,68538.41810342632
6232,72247.33747914927
6233,69887.40855127735
6234,70450.59389853082
6235,70316.5256945873
6236,72042.74113858189
6237,70363.88979268429
6238,70139.2633971046
6239,72082.12720992285
6240,70693.15285070604
6241,69713.12746617706
6242,72066.06508221163
6243,70754.03833764954
6244,70123.19990037881
6245,70317.50893271102
6246,71563.8917284551
6247,71017.34064189304
6248,71003.11487106497
6249,71072.12738053573
6250,70909.34839057461
6251,70817.89122845407
6252,69210.44404664081
6253,71570.97724787738
6254,69680.13072335505
6255,70906.51683234061
6256,70416.61850782823
6257,71723.39722763227
6258,69201.7138280093
6259,70989.12550387958
6260,72895.94419449157
6261,70358.13976085291
6262,70042.4458236634
6263,70764.34088215232
6264,69885.34512904144
6265,72354.06384495086
6266,68754.92006255926
6267,69826.80183992875
6268,70574.20112621824
6269,70300.97909913238
6270,72537.66355114362
6271,71271.67971204456
6272,71321.46828353668
6273,72228.87026673778
6274,70023.7826741156
6275,70029.14570861706
6276,72604.57188467833
6277,70781.72406098412
6278,69313.86146578524
6279,69706.71632957215
6280,71831.76015876395
6281,69770.90151844845
6282,72034.74815638884
6283,71065.06133186916
6284,71902.18562819654
6285,70757.2873759842
6286,71876.75749596332
6287,69398.2405801885
6288,70688.40401732233
6289,71119.08936420472
6290,69870.27164365936
6291,72117.23217363095
6292,70339.8452843584
6293,72116.0638248285
6294,71134.27343647147
6295,69973.00226960475
6296,71747.17704760232
6297,70650.13450736436
6298,70533.78494643293
6299,71687.31157205488
6300,71732.49237659274
6301,69939.70192377789
6302,71378.7802773667
6303,69528.38643787817
6304,71345.35397814256
6305,71305.13023290313
6306,70928.1432972351
6307,72538.65097677616
6308,70997.1033500118
6309,72158.33748308591
6310,71540.34114069959
6311,72597.83151503513
6312,69657.86324859652
6313,69745.08651380625
6314,71788.09122851894
6315,71064.36860280631
6316,70474.68644899795
6317,70417.2305581247
6318,72069.94785400045
6319,71803.30354562146
6320,72470.38973798344
6321,70316.58803581951
6322,70780.58804646475
6323,70194.17857046913
6324,69238.41118816305
6325,71097.17846665878
6326,69113.12553261063
6327,70788.37497990234
6328,70273.03448958302
6329,72046.92592098733
6330,71899.76059823376
6331,71161.6417081121
6332,70304.9073828059
6333,70142.41507512121
6334,69853.96084594923
6335,71631.51792263486
6336,71226.61406235112
6337,69709.09332867294
6338,72427.85077425669
6339,70343.31814845905
6340,71723.67413855948
6341,70172.39205388264
6342,69822.41285709555
6343,71720.09310954595
6344,70816.4818035377
6345,70792.83937630872
6346,70991.21102768654
6347,68831.53495609805
6348,69708.40008690201
6349,72988.05396232354
6350,69818.13361148114
6351,70684.27485048388
6352,70863.25511363498
6353,71744.70854183863
6354,72375.2487646449
6355,69315.67432207511
6356,71593.29705867244
6357,70750.88620094719
6358,71853.96402705488
6359,71151.02069726652
6360,70853.07003611418
6361,71179.51193365097
6362,70301.49171246159
6363,71170.44739382042
6364,70956.55165627325
6365,69934.15438739293
6366,69772.40559723928
6367,71613.80519532422
6368,72304.8435724624
6369,69210.70180692212
6370,71171.26787027484
6371,70104.6379444162
6372,71897.08869108942
6373,70462.64035831716
6374,71139.93758966091
6375,69696.211430214
6376,69960.4475631493
6377,70781.47327198801
6378,71304.73854395228
6379,70549.7854732389
6380,71491.19478687082
6381,69651.03723354144
6382,70468.98816785058
6383,70470.69389702496
6384,71795.51233605694
6385,72340.04043501434
6386,71592.54492564038
6387,71431.48805218765
6388,72202.12536393743
6389,70393.1153495568
6390,69803.10341844252
6391,70937.96081152304
6392,71342.03563515659
6393,71371.47152729449
6394,70768.58704001621
6395,68998.80214038152
6396,69306.01686913367
6397,69922.36810174724
6398,71099.87175124302
6399,70240.82668792392
6400,71693.0487249224
6401,71009.81194643621
6402,72473.27881493831
6403,71800.14451261262
6404,69999.21083035863
6405,69576.12346881152
6406,71586.18017747658
6407,70153.34681959776
6408,71107.15365394704
6409,69948.7682819557
6410,71462.46220792014
6411,71842.54010582366
6412,70347.79684113889
6413,70323.26980611145
6414,71330.16257043046
6415,71194.42488642236
6416,71372.87480099607
6417,70242.01846092571
6418,72115.02803022452
6419,71350.81255327194
6420,71054.92059986459
6421,69465.99870697467
6422,71575.72219194712
6423,71422.19942373487
6424,70153.54541335256
6425,72300.51211527661
6426,70418.18916776705
6427,71901.64604426583
6428,70650.45883155092
6429,71624.14422177654
6430,71390.49069367266
6431,72666.28458209091
6432,71393.34686186453
6433,70213.22293010989
6434,70284.64458052264
6435,71188.49082982319
6436,71632.24486403228
6437,72473.78975478919
6438,71755.44155559246
6439,69384.28336253908
6440,71145.16133383532
6441,70013.32638508226
6442,70242.16473212482
6443,71215.35741616055
6444,70955.19861771542
6445,70257.58967931672
6446,72185.01256924485
6447,70171.04310463426
6448,71392.78540753134
6449,70767.0011774305
6450,70954.10162188025
6451,70315.93354968699
6452,70155.87131157653
6453,72034.10568935996
6454,70763.64043988174
6455,70102.09483805118
6456,70349.07427560295
6457,70950.2410173132
6458,71181.62039062436
6459,71132.72796048246
6460,72405.06606482883
6461,70199.5621298924
6462,70892.177628767
6463,72584.9946826853
6464,71170.14413289801
6465,71175.53568449519
6466,69829.3873473535
6467,72097.54672084426
6468,70638.23638003918
6469,69123.65112483519
6470,70820.78602119684
6471,70525.1550445177
6472,70145.98560235465
6473,70803.52262406776
6474,71154.64915442484
6475,71823.896561508
