simulation,pass_km_total_Mkm
2436,50098.86485407851
2437,51982.42037165661
2438,53376.59291276274
2439,49304.346610974106
2440,48084.95224930922
2441,49758.80686133977
2442,51871.39686082187
2443,49542.04186517417
2444,49440.01809414946
2445,51709.887834922105
2446,51744.03997804863
2447,49603.735724104794
2448,48912.770337223694
2449,50183.74668007033
2450,51041.883120640196
2451,53193.763701662574
2452,48269.81935352815
2453,47452.601500282704
2454,49622.04438717401
2455,50810.25854740117
2456,48999.71741311421
2457,49023.74651717026
2458,51177.61427320775
2459,49110.62186483308
2460,49956.357613244916
2461,50386.30708275421
2462,48259.792695932956
2463,49659.54108807798
2464,48797.60114087992
2465,50881.667968897375
2466,50187.72057564617
2467,51506.279754513445
2468,50317.736424276336
2469,50226.288563406095
2470,52013.205031860074
2471,52389.07947850354
2472,50641.05715027449
2473,47349.6464793857
2474,50242.03592870393
2475,48850.47229500416
2476,52653.9833818328
2477,52430.40801598068
2478,51522.68387689838
2479,46471.21215651553
2480,50432.092856408155
2481,50317.01474882355
2482,50792.503873273716
2483,48600.13055389349
2484,52279.1969626827
2485,49386.14530088358
2486,48830.238687688514
2487,51306.1141262465
2488,52168.71381083226
2489,52350.3234013321
2490,51790.84370675258
2491,50335.42590561005
2492,49306.53590661933
2493,49484.08176633664
2494,49897.16693286511
2495,49784.26647754917
2496,47377.72249069769
2497,52268.84191365222
2498,47652.19571742964
2499,52612.22352640438
2500,49780.45354966417
2501,48061.960564093344
2502,52646.76374937343
2503,50114.28648006297
2504,50443.121289748065
2505,52589.0116173006
2506,51704.024157889755
2507,48459.81002613618
2508,50131.237291210404
2509,49208.32549392663
2510,48494.67579812064
2511,51260.34057120441
2512,52503.4157032682
2513,50217.46271333986
2514,50720.135236114715
2515,50787.24325787136
2516,51009.28972283976
2517,53307.58412525239
2518,50455.0326835597
2519,48694.600537553255
2520,51133.96958059731
2521,49071.859188697905
2522,52311.40959158802
2523,49601.96881647138
2524,51331.44682821661
2525,49667.83208449929
2526,49959.3379663323
2527,50078.249312374166
2528,50793.032142408636
2529,50336.58379661641
2530,51565.205549381775
2531,47820.84767356209
2532,52213.395316510425
2533,48813.92917489141
2534,50034.631316301035
2535,49031.769629445036
2536,48958.730427557966
2537,50437.95433436737
2538,50028.38491373875
2539,51785.33082262366
2540,50856.34948909995
2541,49613.0472133493
2542,49679.10918018718
2543,50918.31184268541
2544,51674.195288577575
2545,49009.48135313786
2546,53084.438475908064
2547,51027.393884080964
2548,49827.10967913396
2549,50190.19526270017
2550,51127.46133032788
2551,47067.16221460513
2552,50993.715145018505
2553,52589.06788619091
2554,51700.3784818712
2555,50118.27760914889
2556,48827.718759341406
2557,51853.33890516833
2558,52165.364015680585
2559,50564.618824490404
2560,51627.32059026355
2561,47864.91180273668
2562,51691.59753037093
2563,49382.62292278108
2564,50902.12200837227
2565,51385.29720470657
2566,48966.464893055876
2567,48510.92692469797
2568,49119.2208997514
2569,51143.91654418371
2570,50005.74070582391
2571,51162.94321686198
2572,50897.77543937928
2573,51285.649541087354
2574,48893.54537761104
2575,48446.08501799457
2576,50432.926760965456
2577,51004.432179210926
2578,52886.20690126729
2579,48639.09665929385
2580,51670.82794708703
2581,51628.579975365436
2582,50136.90935004817
2583,53475.045540564024
2584,52468.987788602826
2585,50938.569807289554
2586,50759.296364136506
2587,48238.002979856996
2588,48472.73949762785
2589,51368.87139100093
2590,52302.14131681574
2591,49151.95886590149
2592,49264.530836604354
2593,51748.597018951936
2594,52325.61096365388
2595,48040.33173329457
2596,50935.02654053984
2597,50751.97499960349
2598,52789.337481130045
2599,49386.923883934745
2600,50678.989542323856
2601,52813.32232407365
2602,52809.69610851448
2603,50087.8238251208
2604,52036.67627332692
2605,52240.770694496234
2606,50499.42798834129
2607,52295.34055318633
2608,53798.89024110776
2609,48949.01251670527
2610,49000.91771941066
2611,48842.59225284035
2612,50275.91057769002
2613,46390.959006774414
2614,49279.1554140966
2615,51604.75366872083
2616,52633.434248998856
2617,48458.98750247036
2618,49311.96621141341
2619,51647.70806714308
2620,49996.68054908103
2621,51072.93282503744
2622,49973.490280053964
2623,47392.436532933854
2624,51172.51784698924
2625,50789.73745587219
2626,53731.208336075164
2627,52086.71481130408
2628,47878.25515025824
2629,52475.08383097829
2630,50613.528970559346
2631,50580.36907337616
2632,47858.11402367507
2633,50720.334616121705
2634,50155.69847751871
2635,48425.15413518074
2636,53730.7793727287
2637,48753.056715624494
2638,50806.3852669764
2639,47239.92112277738
2640,49572.59117079306
2641,53408.73707663176
2642,51594.502860084045
2643,51999.91641309846
2644,53295.69709446893
2645,48592.343803037365
2646,51555.53354094867
2647,50922.26305266295
2648,49199.37242956497
2649,51432.13918451986
2650,48756.36406886604
2651,49942.283203455976
2652,51682.38571776723
2653,51704.40019998674
2654,49631.205624092574
2655,50184.047939045966
2656,47230.99874991781
2657,52885.85497622784
2658,50550.00715449532
2659,52759.164678458
2660,51209.46802483556
2661,49915.516409058226
2662,53535.8745711585
2663,51043.72426244811
2664,53217.02742497873
2665,51043.143017659546
2666,51182.81566986423
2667,50767.38230940328
2668,50766.359756346894
2669,47899.277763783204
2670,53141.54502729543
2671,48521.298813821195
2672,48184.54984422984
2673,49669.77138057362
2674,51000.09360615501
2675,48595.279722096035
2676,49649.35675231633
2677,49828.2262064396
2678,49188.775040301865
2679,50572.084968049014
2680,46180.47074909656
2681,51604.80045480034
2682,51320.42529962474
2683,51743.19421304853
2684,51612.58951509575
2685,50317.42913762627
2686,51854.96095967802
2687,49568.2202931291
2688,50255.32894268469
2689,49707.71492941021
2690,48802.16962622618
2691,51642.7890753127
2692,48589.90278580905
2693,49368.89743973945
2694,50218.87350196956
2695,49980.83897586779
2696,47762.49073043335
2697,50134.48683024663
2698,50182.06876630165
2699,50340.63868714745
2700,52166.27665153244
2701,49571.82947803024
2702,49892.925677361054
2703,52651.68170843747
2704,49889.721939533294
2705,49710.04805477083
2706,53114.17428879968
2707,51101.053495141314
2708,48453.89775803576
2709,49129.25372291033
2710,51830.81338032066
2711,47534.73735189856
2712,53129.23464760819
2713,49634.78464715207
2714,48737.40394102084
2715,49942.32817938234
2716,52330.33494521062
2717,52188.16914094174
2718,48821.65923866353
2719,49286.002251168415
2720,50992.56480301975
2721,48857.67422220285
2722,51663.435623044934
2723,50312.196893846296
2724,52169.676729676656
2725,48418.27800852066
2726,50400.264350193225
2727,50699.43250412141
2728,52616.76820989981
2729,51687.39785332471
2730,50900.76936969747
2731,53345.16215041048
2732,52734.61612174115
2733,51567.25575353444
2734,53241.99582018054
2735,50292.105952774
2736,48872.664410266174
2737,52951.97056448942
2738,49137.1453008389
2739,50118.88944895353
2740,49892.878390371065
2741,49699.747443042186
2742,49654.300718530576
2743,51631.61452141731
2744,49664.742291676666
2745,49508.645528977206
2746,48516.670948920575
2747,47231.37652501291
2748,50665.766698757165
2749,49451.73388333502
2750,48365.06100961321
2751,53229.50276849858
2752,50272.31480607839
2753,47288.525165730985
2754,50838.396463140074
2755,49507.635981856445
2756,51757.224036777545
2757,49353.24218327211
2758,50347.25014234887
2759,50893.897424040784
2760,51786.25474408949
2761,47641.95834394092
2762,51446.75641468567
2763,49878.47180660408
2764,49450.2443849978
2765,47130.57040630319
2766,49827.21864023199
2767,52968.232307063954
2768,49805.52112851616
2769,51426.63057974308
2770,49420.05545795897
2771,48414.65389320668
2772,49353.86529330924
2773,49605.588765286084
2774,50669.68174749866
2775,53115.36853069957
2776,48124.98358182457
2777,50774.399721663
2778,50821.28970377947
2779,46809.03567712644
2780,49912.98197719695
2781,49843.63546629111
2782,50073.53117672551
2783,47773.05403437893
2784,47577.87066056536
2785,51383.57338779279
2786,51004.30879233042
2787,51546.854260823275
2788,52621.654533621535
2789,47337.1907407997
2790,50205.40613187439
2791,47696.23833660571
2792,50551.47006389732
2793,48928.18941620115
2794,50132.26006083784
2795,51726.56255513637
2796,51160.865177678534
2797,52227.41576334118
2798,51067.37235183324
2799,52388.548745272965
2800,50477.748487121244
2801,53686.35304714558
2802,49184.670199754495
2803,48197.71690126088
2804,47652.13211630444
2805,52563.39852996407
2806,49576.155043537154
2807,52852.17948215816
2808,47780.584327756274
2809,52831.592717515516
2810,50624.23672431415
2811,51880.9232742969
2812,49201.27328498105
2813,54012.58131573734
2814,48668.99186308432
2815,53198.04410544126
2816,49708.02160568242
2817,50315.700258842684
2818,51983.593477480754
2819,48366.31460483194
2820,48081.25672138592
2821,50730.04793942731
2822,50286.98394779149
2823,49668.57503606444
2824,48417.862785979276
2825,54037.23056452327
2826,50550.028420037874
2827,50802.66252830776
2828,52001.64493526252
2829,52613.76046932099
2830,49966.514387483076
2831,51214.53394339791
2832,49498.762647421645
2833,50572.52149485956
2834,46183.27630175862
2835,53106.15765777843
2836,49937.87301062141
2837,52112.14054997862
2838,50664.76095045294
2839,50754.2251981145
2840,47620.42420061098
2841,48949.1754633722
2842,48961.62638018738
2843,49191.850481828704
2844,46650.346443144575
2845,51733.56926406243
2846,51666.18106561721
2847,48758.80853492645
2848,49404.29603630728
2849,49221.49109843418
2850,49236.120242896715
2851,53660.87060063864
2852,51613.319303321
2853,48007.502983057886
2854,53031.689356330986
2855,49656.98233891818
2856,50566.28140233596
2857,52267.64296880698
2858,48118.86841347621
2859,49387.90750444246
2860,50017.89168562849
2861,51920.187682032025
2862,50750.01313035347
2863,51124.93190779266
2864,52635.56026603238
2865,47359.96206311728
2866,49977.349640562636
2867,49711.00319862668
2868,49412.0125145651
2869,50261.64715298123
2870,47899.24326539108
2871,48485.9915079218
2872,51842.68350490621
2873,53669.31704918695
2874,52224.80698188046
2875,49842.135395645295
2876,51204.986403974784
2877,53293.587717669725
2878,52014.044710398906
2879,50943.846516043726
2880,50525.99676494176
2881,52538.20542892073
2882,49336.70261319615
2883,49661.80735320505
2884,53243.95752516844
2885,50221.039749667194
2886,51329.22162337219
2887,50945.25725576202
2888,51932.29336771858
2889,49573.74033315927
2890,52190.75027440905
2891,49579.22220198788
2892,51446.74866993748
2893,50172.872840485776
2894,49562.53527603063
2895,49035.41505003013
2896,49681.15046757092
2897,50107.32296105449
2898,53680.44605467254
2899,48861.83082515376
2900,48648.924058681136
2901,51956.57306615391
2902,47410.43027257956
2903,48410.31119017294
2904,53783.03382776387
2905,48163.007839702856
2906,49644.229072989765
2907,50474.674473725434
2908,49552.81922019472
2909,50479.91000343359
2910,48240.59077027082
2911,50766.184669801114
2912,47408.85374786093
2913,51895.70180256187
2914,51895.89467532187
2915,51650.364590176614
2916,53909.83027851509
2917,50544.869093105684
2918,48368.79308876648
2919,49979.082650274366
2920,52082.82909824437
2921,50802.429502832136
2922,49363.98139650207
2923,47582.12585478653
2924,53372.87898295334
2925,52165.42440214479
2926,50604.01936917595
2927,52427.92044952626
2928,53676.64211961561
2929,48431.86030265553
2930,49618.76730872845
2931,48998.124743999215
2932,49586.652155740136
2933,51823.60579476106
2934,48192.260704074135
2935,53131.48869674198
2936,50436.8411379818
2937,50121.3739466622
2938,51595.53477251894
2939,49158.440253301116
2940,50026.10372579666
2941,49587.44081663412
2942,50723.52851245657
2943,50068.5084421002
2944,51191.85639686406
2945,52037.695296185135
2946,49061.63379493863
2947,49981.06339845629
2948,50368.63364975275
2949,53545.771811208935
2950,53213.79836562695
2951,48762.25246998028
2952,51605.78387388433
2953,51762.73865213008
2954,49869.84846116166
2955,52444.001101278314
2956,48983.192480385995
2957,50465.66666069203
2958,51448.5908224241
2959,53802.21828057365
2960,52319.14540420452
2961,48545.67961330954
2962,53164.94902879844
2963,50458.137735583245
2964,49306.103443195505
2965,51699.88900442129
2966,49616.72838850513
2967,49177.346194780715
2968,49507.67277549718
2969,49485.731033207194
2970,53020.18282379499
2971,52187.23280643336
2972,50487.427621162664
2973,53275.55224508215
2974,54056.53329042281
2975,51297.364672822434
2976,49558.844612499175
2977,48208.62000759566
2978,54560.95022018886
2979,49197.76101974593
2980,50222.788742791236
2981,47225.13383444553
2982,54515.661277909385
2983,53019.66209896652
2984,50548.42520114716
2985,52779.92766693298
2986,47939.15717609692
2987,49835.26167373004
2988,51832.16447333366
2989,51013.81248226698
2990,50036.66934847619
2991,49636.20560374187
2992,50817.56027860205
2993,51419.66901816858
2994,51088.80652474838
2995,50480.258054617305
2996,49749.86965967927
2997,49291.18811764702
2998,48964.28353850134
2999,50973.55507047873
3000,50989.31181449369
3001,48167.96434907526
3002,47729.7657778754
3003,49095.91038598669
3004,52080.571196826764
3005,50292.337144434125
3006,52817.61849236009
3007,48700.5632621138
3008,53761.234983863054
3009,49527.361600594115
3010,50754.471973923406
3011,49123.79656699529
3012,50825.53401401347
3013,51976.455790432556
3014,49239.862217805035
3015,50544.727259320855
3016,49173.38888183984
3017,48951.765147682425
3018,50361.42657673948
3019,48879.592946798795
3020,51000.54669118095
3021,52003.17280939098
3022,50081.66307221349
3023,50244.021716171825
3024,51579.56771131306
3025,51645.79696968977
3026,48067.67346477793
3027,48149.447304507645
3028,48222.93413775629
3029,51861.983006557006
3030,49950.00167879658
3031,49163.900841063754
3032,51178.74586434323
3033,50475.552908617785
3034,51945.378322654986
3035,48607.0223473516
3036,48278.27046806747
3037,50450.25128040076
3038,50230.962102108104
3039,49822.79523781955
3040,52317.13792200159
3041,52289.11730742796
3042,49141.33930314311
3043,50785.985165087535
3044,51570.34211723328
3045,52419.635040606554
3046,49789.18620019264
3047,50585.406904313124
3048,53065.53928597394
3049,51425.774469945645
3050,48787.30682744716
3051,47962.5633949407
3052,47172.78647599313
3053,48099.31283123153
3054,52238.70021550586
3055,48904.48877358266
3056,48964.867989006394
3057,53686.53102033237
3058,48787.04450394035
3059,50634.66994228299
3060,50961.787009568616
3061,47999.569275246315
3062,48312.6774811338
3063,52502.72648227028
3064,53931.22695360318
3065,52938.09641603497
3066,50612.93788585773
3067,48436.692200514786
3068,48326.575152700636
3069,49130.176772662475
3070,50887.32691547052
3071,50464.32024166731
3072,50884.9850046887
3073,50377.57843530222
3074,49001.3610762356
3075,51739.31083023731
3076,51052.491169251014
3077,50446.24288309418
3078,51678.30619573785
3079,50554.60387415204
3080,48985.377255755295
3081,50081.58046242112
3082,54143.23669333452
3083,47802.14401380156
3084,50192.57027451248
3085,49368.036428579544
3086,51512.38981752702
3087,49082.738366678444
3088,51183.84477885497
3089,50342.43129391102
3090,49808.10306401982
3091,51545.227708780076
3092,50801.43120930344
3093,50065.96851998027
3094,45804.02131979593
3095,48977.06876721211
3096,50434.2983373143
3097,48024.544924006244
3098,47960.21138846569
3099,51579.65571603519
3100,48839.80158702888
3101,49642.82300326631
3102,50575.06506955272
3103,52152.51916658223
3104,47059.5704920179
3105,50191.344257614765
3106,51074.256596607236
3107,48091.3333125657
3108,52480.82042893042
3109,50271.457287140096
3110,49016.234198913495
3111,49412.91680625909
3112,50352.33416401367
3113,49377.97106937468
3114,52603.03190386677
3115,52435.21704794219
3116,50417.77163003064
3117,51553.7804366714
3118,50109.32425111801
3119,51822.50228826657
3120,50671.45612721493
3121,54086.88323056784
3122,50799.05676303311
3123,49691.91278177533
3124,47036.83479401855
3125,53890.196453593424
3126,51577.4787737841
3127,48671.108169089566
3128,51453.91587896743
3129,48461.7326275386
3130,51083.61335457093
3131,52506.917406345725
3132,53241.693524816044
3133,50546.770152374986
3134,51885.336865233265
3135,50494.69274369671
3136,53018.90859390975
3137,53065.91805823293
3138,53633.50916282048
3139,52150.29479678152
3140,49627.60717979056
3141,47923.343693317336
3142,51397.29813364304
3143,50125.697477213835
3144,50861.603994729594
3145,51693.27072228435
3146,49524.90589920446
3147,48233.76006959474
3148,49813.39444734302
3149,50534.33163964625
3150,49843.378616195085
3151,53773.37027773358
3152,50138.80347470512
3153,51086.853425811525
3154,52458.409749253435
3155,49384.98345260973
3156,51096.6759666767
3157,54070.42827670294
3158,49683.98068110685
3159,48644.65848456072
3160,51205.78024408475
3161,48800.450287413754
3162,48883.075506667265
3163,51166.13841812671
3164,50006.58536927014
3165,49212.66618151252
3166,47337.270702313275
3167,51491.77903484182
3168,52508.232947511126
3169,51667.60007412537
3170,50960.056730591
3171,52431.74847966313
3172,49972.17729134539
3173,50777.577456027066
3174,52167.465634845306
3175,48484.5932941711
3176,51718.25036290482
3177,51482.44848652565
3178,51735.49372481826
3179,49206.403388492785
3180,49493.73114351385
3181,49173.50038012549
3182,51364.97012436551
3183,49357.36219021556
3184,50321.06070827944
3185,50256.03851662326
3186,49082.45210788719
3187,51009.371774646694
3188,51235.72414025545
3189,50488.700608134626
3190,50450.58950604088
3191,47741.100275950055
3192,52499.98283119218
3193,52212.6448039341
3194,49449.08125747821
3195,53815.22894283775
3196,52217.54245867152
3197,51029.10660527097
3198,49861.687365398066
3199,49424.1288733678
3200,49850.96389863588
3201,47534.96140319942
3202,50288.72048793313
3203,52395.031135273086
3204,49289.54786312575
3205,49286.079202586734
3206,51656.23225697287
3207,50022.57218171701
3208,50533.834045681404
3209,50666.48247598866
3210,51000.1331572854
3211,53619.72049406851
3212,49856.140220672365
3213,49899.94186213591
3214,50510.97052355665
3215,48844.8240608904
3216,50365.36940299632
3217,47789.80981105232
3218,49155.659492379775
3219,50307.092016137016
3220,47960.53718432773
3221,48323.844778397455
3222,50109.13026304384
3223,50379.38386630379
3224,51365.19256187006
3225,49346.44623509329
3226,49076.53714194298
3227,53783.41419078894
3228,50714.28352974904
3229,51465.45880660972
3230,48940.20096117838
3231,50359.41603226044
3232,50849.01129572945
3233,49414.244719122966
3234,51366.76577757419
3235,49888.38479832409
3236,51630.13230127688
3237,51910.99350877495
3238,52419.98345800931
3239,50175.3874820291
3240,50077.41197635797
3241,48440.6301293239
3242,48722.73876040691
3243,51297.368666405804
3244,49530.74410557403
3245,53952.53175665677
3246,52009.13545080288
3247,49839.208058040786
3248,51413.34387543179
3249,49458.82878366347
3250,50662.281818806034
3251,50022.96387136197
3252,52440.749943702795
3253,51517.9970291556
3254,50875.595009583114
3255,50036.7908902577
3256,49433.05466680521
3257,49373.21929710485
3258,51020.83276061528
3259,52215.01108862253
3260,48917.367300465354
3261,51015.264902202725
3262,51289.215486932895
3263,51271.42777314332
3264,52430.780154095126
3265,48752.33086157838
3266,49253.989353085795
3267,48980.73357045511
3268,51027.923497085634
3269,51861.06819959613
3270,49065.11802832855
3271,48855.10643935724
3272,50636.20501955277
3273,52179.66895125323
3274,54106.84345999963
3275,50986.275006510754
3276,52000.661117941956
3277,51261.104071414884
3278,52895.38569240611
3279,50823.64033448136
3280,50831.4133845737
3281,49731.71130069202
3282,52150.36747858037
3283,51843.730886178586
3284,48406.16368871842
3285,48294.824222776915
3286,50524.84499177094
3287,52766.844767347306
3288,47825.059277495595
3289,48543.90081261756
3290,49707.65882724205
3291,49796.73163472824
3292,50342.503229224334
3293,50977.73352949875
3294,53187.003689494595
3295,52828.8650867791
3296,48738.87388698616
3297,50234.75419455432
3298,47972.997259508666
3299,53486.35753719261
3300,48375.21861033716
3301,51232.4054057525
3302,47357.119974261244
3303,49961.581278404636
3304,53589.62100451187
3305,51760.71819411809
3306,53033.77039792247
3307,47755.614180591554
3308,51828.0195934696
3309,52656.27287291929
3310,51816.23328719787
3311,46329.47078594194
3312,48782.437528390336
3313,50811.75495133101
3314,53851.83004095751
3315,50241.57095518585
3316,52780.33924838478
3317,49728.73520806389
3318,50483.56685360784
3319,50803.34355665603
3320,49770.65503403303
3321,51426.31272855959
3322,49578.88921492127
3323,48860.10406031976
3324,49431.067072731246
3325,48883.23029162701
3326,47326.19112262749
3327,52089.75863008217
3328,48692.47633851878
3329,52256.252853196966
3330,47196.53111915643
3331,50955.92199621785
3332,49261.42439708491
3333,51956.861253858224
3334,51866.20250317668
3335,50826.61465894679
3336,52218.953726986634
3337,49958.226400274514
3338,52128.701521820374
3339,52603.85658804689
3340,47963.7937144429
3341,51429.908838841446
3342,53731.663597519044
3343,51373.21588935272
3344,50924.11345619189
3345,50957.464046648696
3346,51849.05594292584
3347,51614.904005364275
3348,51094.12447822736
3349,52864.65989475022
3350,50178.846879879384
3351,52258.01934277112
3352,50475.76916151014
3353,47459.59287198451
3354,49466.95909846792
3355,48532.46713860518
3356,51103.41586540677
3357,53161.553296804865
3358,52427.60988689323
3359,51314.883432964125
3360,47467.62930334521
3361,49442.025830786835
3362,49392.49017084152
3363,50385.173049353805
3364,52396.047270457886
3365,50869.52934967515
3366,51800.02906453374
3367,52616.349786057166
3368,49025.006998634686
3369,51928.974878132096
3370,48111.55739188033
3371,50238.50032500362
3372,50573.32898190469
3373,52676.81448673804
3374,51575.239855979875
3375,49928.113189277276
3376,51131.54255838415
3377,50815.72550857588
3378,51932.81200690845
3379,50529.04596895646
3380,51004.32191901914
3381,48891.56173062895
3382,48921.981136552095
3383,54684.64625035624
3384,49594.916226981535
3385,50485.292239931856
3386,51573.37989645758
3387,47983.89017099337
3388,51398.96832258031
3389,49981.76394122501
3390,49751.12499487402
3391,50484.939514998456
3392,51749.08884641995
3393,49531.95259882649
3394,51605.61037205051
3395,49689.4583284372
3396,50007.93096852046
3397,48784.12199598236
3398,48775.66454628646
3399,52329.521280889756
3400,48639.38240942628
3401,52565.55768280214
3402,52247.11524835046
3403,48624.99648752989
3404,50095.526828496215
3405,49384.1359811457
3406,50074.32890922822
3407,50596.404051389334
3408,50389.967181525455
3409,50115.76226415944
3410,49848.83888220649
3411,53631.472370346884
3412,51850.94070329982
3413,47632.155011157956
3414,52770.61383846519
3415,49719.28127592119
3416,50131.37437003118
3417,50641.54127255458
3418,49515.458933019836
3419,48686.99547147837
3420,52044.9903862374
3421,47941.48732779348
3422,50933.01599670813
3423,48034.78434391225
3424,51744.262461762984
3425,49989.42948722037
3426,48413.988595887255
3427,49737.370911184575
3428,53655.936121034254
3429,47726.41238862418
3430,50948.329934033376
3431,49848.42044479989
3432,49678.55733521452
3433,50722.3626594865
3434,49741.27856569483
3435,47746.74395239307
3436,50614.40208450914
3437,53474.08234507483
3438,49842.882995310334
3439,52298.47055830862
3440,53628.203762982994
3441,50947.70812283984
3442,53157.021648346636
3443,51080.670697393034
3444,49678.92559338124
3445,52023.1841216434
3446,50630.710902947365
3447,49369.42680197238
3448,52416.2443190123
3449,51610.78322296605
3450,49412.07760981616
3451,51129.08804071351
3452,47849.33494792037
3453,51589.927959752946
3454,51871.385304265335
3455,48434.251633715525
3456,48875.43564265958
3457,52907.06775138167
3458,52696.76213944683
3459,49882.134245160734
3460,50073.04938205276
3461,50719.35226618532
3462,52258.515449093866
3463,49686.107373233965
3464,50787.43399221703
3465,51604.677992917044
3466,48968.19910597163
3467,50416.286455712754
3468,50166.79572415146
3469,51712.83709634146
3470,49505.53453881389
3471,52145.64797086662
3472,51428.88417151366
3473,51299.33095596673
3474,52022.20062780191
3475,49977.124491041264
3476,48600.27686102001
3477,48062.21830578466
3478,49084.69242658627
3479,48672.7858040619
3480,50191.04407972127
3481,49907.43790420953
3482,50557.243039496694
3483,50400.7126932481
3484,50423.06273067012
3485,50223.796043928836
3486,47905.541386894336
3487,49575.969917436414
3488,51476.66090128261
3489,51090.07928746317
3490,52402.695624342334
3491,54324.678871012606
3492,50076.62887535323
3493,51056.54642114897
3494,47779.02076770695
3495,49940.7685853513
3496,51962.613065248246
3497,48275.166018561256
3498,51342.30343149719
3499,50835.08414314218
3500,51522.14963967475
3501,50280.629308881165
3502,51454.70112284493
3503,50099.65756153596
3504,50526.54684196287
3505,51033.680696258954
3506,51501.429961830625
3507,49407.785906284946
3508,49649.37425622046
3509,48117.239696611796
3510,50858.119103498015
3511,51062.97177520964
3512,49338.128320116775
3513,49801.63856441664
3514,53722.39517000711
3515,47354.75097061799
3516,52276.46753266618
3517,50427.75093597469
3518,48735.05040739035
3519,51106.38557569134
3520,50901.64412164844
3521,51579.36894091945
3522,51306.08186167419
3523,52261.45550868776
3524,49740.02974648689
3525,51336.35528662346
3526,48246.906905397416
3527,48459.286702549754
3528,51165.00195896495
3529,49789.189802599685
3530,53519.13962743735
3531,50718.216767199985
3532,49793.75754713829
3533,48662.15420824804
3534,50198.16626268886
3535,49312.72390342358
3536,53156.153907954846
3537,48601.52883160267
3538,49194.895748178176
3539,52174.165584255905
3540,54307.17457024266
3541,52566.40199106942
3542,51170.30027204853
3543,51358.62720427196
3544,51009.610941045394
3545,53362.662924240125
3546,48656.81501247938
3547,51291.92810043433
3548,54309.5023056555
3549,50854.06591361301
3550,51888.05815588014
3551,52961.01599615955
3552,54354.94312978771
3553,48362.909150925414
3554,51186.46862157717
3555,51395.74560786591
3556,52057.60653676137
3557,51704.417671577925
3558,50422.87911118321
3559,53302.728643075076
3560,49938.99569384855
3561,51544.888633599854
3562,48741.14730811126
3563,48883.50222343811
3564,50287.021623319764
3565,50377.419010476515
3566,51558.77684106303
3567,51977.79208022354
3568,49338.213059484464
3569,53617.140480504764
3570,52418.09520707811
3571,51942.338418027815
3572,48269.94533784818
3573,50297.10404341893
3574,50351.59468756246
3575,51858.04019212634
3576,51968.53084922729
3577,52791.496589564296
3578,50746.87413712261
3579,52363.34751529273
3580,51881.16071697546
3581,48072.01885702695
3582,49962.65843038475
3583,48068.37319087721
3584,49075.92790688372
3585,48989.01603085899
3586,49362.79069007521
3587,48877.21969840943
3588,50291.13377230263
3589,49441.056672772844
3590,51874.83133022778
3591,51090.85926746618
3592,49999.23395729887
3593,50509.65786191983
3594,51002.91677552334
3595,53704.08635823589
3596,51269.75761586095
3597,49237.707502491765
3598,51044.27945618664
3599,48785.55765277126
3600,51018.89415081703
3601,48594.54119088808
3602,49650.7084211438
3603,50266.11319224678
3604,53531.44377144194
3605,47974.97510100947
3606,51588.49034632299
3607,53576.1650636896
3608,51335.38565938324
3609,54683.101420319974
3610,52019.80918693345
3611,50777.40992458002
3612,51130.61394753247
3613,50448.22985304369
3614,51026.19027837474
3615,51596.62436768127
3616,52735.19773949178
3617,51842.0630844195
3618,50956.263900268495
3619,49334.014949690834
3620,47142.84543441611
3621,51774.79364525555
3622,48273.936542184965
3623,50802.720947505746
3624,51471.695875607424
3625,50531.97635064518
3626,49851.45575132529
3627,54684.33020870202
3628,51023.61718040498
3629,51504.30502510139
3630,48004.46128033879
3631,50477.46671719979
3632,52372.35681298352
3633,50220.17134115348
3634,53398.40623471063
3635,51287.58298193279
3636,49496.22648397703
3637,52267.99655486971
3638,51896.76066194066
3639,51560.902339949615
3640,53088.099150292495
3641,51853.764668551376
3642,49512.044477536496
3643,52549.66406893034
3644,48766.57837273675
3645,51509.53349634879
3646,51665.75472804576
3647,49576.242953794426
3648,51630.018873697954
3649,48728.63927141534
3650,48415.70316765389
3651,50164.87063675519
3652,49707.305385392385
3653,53101.41449678602
3654,52500.625729830856
3655,50891.36511006307
3656,50539.625964551604
3657,51090.89607899591
3658,49985.01129498073
3659,48840.914538773126
3660,50142.189512332305
3661,50441.23130890912
3662,53829.63960158852
3663,48332.18870867458
3664,50652.67412681964
3665,47744.81237558074
3666,51549.34656751752
3667,48309.368283792406
3668,51442.268990558594
3669,53634.31239657672
3670,47927.67860025266
3671,49704.64895485821
3672,51670.867645790764
3673,49787.243232962646
3674,50534.40809489194
3675,52474.407383626196
3676,50931.38757023097
3677,52212.46461285359
3678,52928.06794602901
3679,49171.37990335538
3680,49679.71469101599
3681,52688.41136299758
3682,50060.258235142814
3683,53320.882516247526
3684,48698.19520199939
3685,47687.64675759442
3686,52687.41483830081
3687,50069.60161582596
3688,47571.45200994956
3689,51768.68882173781
3690,48544.2295461715
3691,54051.256951645315
3692,53919.67485433194
3693,50153.131205461585
3694,51803.96943958985
3695,52809.8185598865
3696,51115.21250370792
3697,49786.593070924864
3698,51992.34176781035
3699,51684.661441462755
3700,51562.46142694315
3701,53014.97424010619
3702,53139.53427392146
3703,49628.747041440365
3704,50174.002974751864
3705,49553.476270018386
3706,53076.56146495498
